#
# Output file generated by Yacora 1.5.0
# =====================================
#   Filename: 'YacoraRun_PopCoeff_n=5.dat'
#   Date of creation: 11. May 2022
#   Time of creation: 08:32:37
#   Used input file: 'H_20_11_2019.txt'
#   Performed calculation: Population Coefficient for state 'H(5)' coupled to the particle 'H3+'
#
#   Please cite D. Wünderlich, M. Giacomin, R. Ritz and U. Fantz, J. Quant. Spectrosc. Radiat. Transfer 240, 2020, 106695, if you use Yacora results.
#
# Description of the used Parameters:
# ===================================
#
#   Temperatures and Densities: 
#              T_e: 10 calculated values between 1.0000 and 10.0000
#              T_i3: Fixed value 2000.0000
#              T_n1: Fixed value 8000.0000
#              n_e: 10 calculated values between 1.0000e+18 and 1.0000e+20
#              n_i1: Fixed value 0.0000
#              n_i3: 10 calculated values between 1.0000e+15 and 1.0000e+17

#   Electron energy distribution function: 
#              Maxwellian
#
# Calculated Data:
# ================
#  T_e           n_e           n_i3          POP_COEFF      
   1.0000        1.2915e+19    4.6416e+15    4.00306491e-27     
   1.0000        1.2915e+19    7.7426e+15    4.00306491e-27     
   1.0000        1.2915e+19    1.2915e+16    4.00306491e-27     
   1.0000        1.2915e+19    2.1544e+16    4.00306491e-27     
   1.0000        1.2915e+19    3.5938e+16    4.00306491e-27     
   1.0000        1.2915e+19    5.9948e+16    4.00306491e-27     
   1.0000        1.2915e+19    1.0000e+17    4.00306491e-27     
   1.0000        2.1544e+19    1.0000e+15    5.47757057e-27     
   1.0000        2.1544e+19    1.6681e+15    5.47757057e-27     
   1.0000        2.1544e+19    2.7826e+15    5.47757057e-27     
   1.0000        2.1544e+19    4.6416e+15    5.47757057e-27     
   1.0000        2.1544e+19    7.7426e+15    5.47757057e-27     
   1.0000        2.1544e+19    1.2915e+16    5.47757057e-27     
   1.0000        2.1544e+19    2.1544e+16    5.47757057e-27     
   1.0000        2.1544e+19    3.5938e+16    5.47757057e-27     
   1.0000        2.1544e+19    5.9948e+16    5.47757057e-27     
   1.0000        2.1544e+19    1.0000e+17    5.47757057e-27     
   1.0000        3.5938e+19    1.0000e+15    7.27030627e-27     
   1.0000        3.5938e+19    1.6681e+15    7.27030627e-27     
   1.0000        3.5938e+19    2.7826e+15    7.27030627e-27     
   1.0000        3.5938e+19    4.6416e+15    7.27030627e-27     
   1.0000        3.5938e+19    7.7426e+15    7.27030627e-27     
   1.0000        3.5938e+19    1.2915e+16    7.27030627e-27     
   1.0000        3.5938e+19    2.1544e+16    7.27030627e-27     
   1.0000        3.5938e+19    3.5938e+16    7.27030627e-27     
   1.0000        3.5938e+19    5.9948e+16    7.27030627e-27     
   1.0000        3.5938e+19    1.0000e+17    7.27030627e-27     
   1.0000        5.9948e+19    1.0000e+15    9.22338373e-27     
   1.0000        5.9948e+19    1.6681e+15    9.22338373e-27     
   1.0000        5.9948e+19    2.7826e+15    9.22338373e-27     
   1.0000        5.9948e+19    4.6416e+15    9.22338373e-27     
   1.0000        5.9948e+19    7.7426e+15    9.22338373e-27     
   1.0000        5.9948e+19    1.2915e+16    9.22338373e-27     
   1.0000        5.9948e+19    2.1544e+16    9.22338373e-27     
   1.0000        5.9948e+19    3.5938e+16    9.22338373e-27     
   1.0000        5.9948e+19    5.9948e+16    9.22338373e-27     
   1.0000        5.9948e+19    1.0000e+17    9.22338373e-27     
   1.0000        1.0000e+20    1.0000e+15    1.10782986e-26     
   1.0000        1.0000e+20    1.6681e+15    1.10782986e-26     
   1.0000        1.0000e+20    2.7826e+15    1.10782986e-26     
   1.0000        1.0000e+20    4.6416e+15    1.10782986e-26     
   1.0000        1.0000e+20    7.7426e+15    1.10782986e-26     
   1.0000        1.0000e+20    1.2915e+16    1.10782986e-26     
   1.0000        1.0000e+20    2.1544e+16    1.10782986e-26     
   1.0000        1.0000e+20    3.5938e+16    1.10782986e-26     
   1.0000        1.0000e+20    5.9948e+16    1.10782986e-26     
   1.0000        1.0000e+20    1.0000e+17    1.10782986e-26     
   1.2915        1.0000e+18    1.0000e+15    1.41955059e-27     
   1.2915        1.0000e+18    1.6681e+15    1.41955059e-27     
   1.2915        1.0000e+18    2.7826e+15    1.41955059e-27     
   1.2915        1.0000e+18    4.6416e+15    1.41955059e-27     
   1.2915        1.0000e+18    7.7426e+15    1.41955059e-27     
   1.2915        1.0000e+18    1.2915e+16    1.41955059e-27     
   1.2915        1.0000e+18    2.1544e+16    1.41955059e-27     
   1.2915        1.0000e+18    3.5938e+16    1.41955059e-27     
   1.2915        1.0000e+18    5.9948e+16    1.41955059e-27     
   1.2915        1.0000e+18    1.0000e+17    1.41955059e-27     
   1.2915        1.6681e+18    1.0000e+15    1.97868843e-27     
   1.2915        1.6681e+18    1.6681e+15    1.97868843e-27     
   1.2915        1.6681e+18    2.7826e+15    1.97868843e-27     
   1.2915        1.6681e+18    4.6416e+15    1.97868843e-27     
   1.2915        1.6681e+18    7.7426e+15    1.97868843e-27     
   1.2915        1.6681e+18    1.2915e+16    1.97868843e-27     
   1.2915        1.6681e+18    2.1544e+16    1.97868843e-27     
   1.2915        1.6681e+18    3.5938e+16    1.97868843e-27     
   1.2915        1.6681e+18    5.9948e+16    1.97868843e-27     
   1.2915        1.6681e+18    1.0000e+17    1.97868843e-27     
   1.2915        2.7826e+18    1.0000e+15    2.73316217e-27     
   1.2915        2.7826e+18    1.6681e+15    2.73316217e-27     
   1.2915        2.7826e+18    2.7826e+15    2.73316217e-27     
   1.2915        2.7826e+18    4.6416e+15    2.73316217e-27     
   1.2915        2.7826e+18    7.7426e+15    2.73316217e-27     
   1.2915        2.7826e+18    1.2915e+16    2.73316217e-27     
   1.2915        2.7826e+18    2.1544e+16    2.73316217e-27     
   1.2915        2.7826e+18    3.5938e+16    2.73316217e-27     
   1.2915        2.7826e+18    5.9948e+16    2.73316217e-27     
   1.2915        2.7826e+18    1.0000e+17    2.73316217e-27     
   1.2915        4.6416e+18    1.0000e+15    3.75234954e-27     
   1.2915        4.6416e+18    1.6681e+15    3.75234954e-27     
   1.2915        4.6416e+18    2.7826e+15    3.75234954e-27     
   1.2915        4.6416e+18    4.6416e+15    3.75234954e-27     
   1.2915        4.6416e+18    7.7426e+15    3.75234954e-27     
   1.2915        4.6416e+18    1.2915e+16    3.75234954e-27     
   1.2915        4.6416e+18    2.1544e+16    3.75234954e-27     
   1.2915        4.6416e+18    3.5938e+16    3.75234954e-27     
   1.2915        4.6416e+18    5.9948e+16    3.75234954e-27     
   1.2915        4.6416e+18    1.0000e+17    3.75234954e-27     
   1.2915        7.7426e+18    1.0000e+15    5.12268618e-27     
   1.2915        7.7426e+18    1.6681e+15    5.12268618e-27     
   1.2915        7.7426e+18    2.7826e+15    5.12268618e-27     
   1.2915        7.7426e+18    4.6416e+15    5.12268618e-27     
   1.2915        7.7426e+18    7.7426e+15    5.12268618e-27     
   1.2915        7.7426e+18    1.2915e+16    5.12268618e-27     
   1.2915        7.7426e+18    2.1544e+16    5.12268618e-27     
   1.2915        7.7426e+18    3.5938e+16    5.12268618e-27     
   1.2915        7.7426e+18    5.9948e+16    5.12268618e-27     
   1.2915        7.7426e+18    1.0000e+17    5.12268618e-27     
   1.2915        1.2915e+19    1.0000e+15    6.92704772e-27     
   1.2915        1.2915e+19    1.6681e+15    6.92704772e-27     
   1.2915        1.2915e+19    2.7826e+15    6.92704772e-27     
   1.2915        1.2915e+19    4.6416e+15    6.92704772e-27     
   1.2915        1.2915e+19    7.7426e+15    6.92704772e-27     
   1.2915        1.2915e+19    1.2915e+16    6.92704772e-27     
   1.2915        1.2915e+19    2.1544e+16    6.92704772e-27     
   1.2915        1.2915e+19    3.5938e+16    6.92704772e-27     
   1.2915        1.2915e+19    5.9948e+16    6.92704772e-27     
   1.2915        1.2915e+19    1.0000e+17    6.92704772e-27     
   1.2915        2.1544e+19    1.0000e+15    9.18435029e-27     
   1.2915        2.1544e+19    1.6681e+15    9.18435029e-27     
   1.2915        2.1544e+19    2.7826e+15    9.18435029e-27     
   1.2915        2.1544e+19    4.6416e+15    9.18435029e-27     
   1.2915        2.1544e+19    7.7426e+15    9.18435029e-27     
   1.2915        2.1544e+19    1.2915e+16    9.18435029e-27     
   1.2915        2.1544e+19    2.1544e+16    9.18435029e-27     
   1.2915        2.1544e+19    3.5938e+16    9.18435029e-27     
   1.2915        2.1544e+19    5.9948e+16    9.18435029e-27     
   1.2915        2.1544e+19    1.0000e+17    9.18435029e-27     
   1.2915        3.5938e+19    1.0000e+15    1.17688494e-26     
   1.2915        3.5938e+19    1.6681e+15    1.17688494e-26     
   1.2915        3.5938e+19    2.7826e+15    1.17688494e-26     
   1.2915        3.5938e+19    4.6416e+15    1.17688494e-26     
   1.2915        3.5938e+19    7.7426e+15    1.17688494e-26     
   1.2915        3.5938e+19    1.2915e+16    1.17688494e-26     
   1.2915        3.5938e+19    2.1544e+16    1.17688494e-26     
   1.2915        3.5938e+19    3.5938e+16    1.17688494e-26     
   1.2915        3.5938e+19    5.9948e+16    1.17688494e-26     
   1.2915        3.5938e+19    1.0000e+17    1.17688494e-26     
   1.2915        5.9948e+19    1.0000e+15    1.43841126e-26     
   1.2915        5.9948e+19    1.6681e+15    1.43841126e-26     
   1.2915        5.9948e+19    2.7826e+15    1.43841126e-26     
   1.2915        5.9948e+19    4.6416e+15    1.43841126e-26     
   1.2915        5.9948e+19    7.7426e+15    1.43841126e-26     
   1.2915        5.9948e+19    1.2915e+16    1.43841126e-26     
   1.2915        5.9948e+19    2.1544e+16    1.43841126e-26     
   1.2915        5.9948e+19    3.5938e+16    1.43841126e-26     
   1.2915        5.9948e+19    5.9948e+16    1.43841126e-26     
   1.2915        5.9948e+19    1.0000e+17    1.43841126e-26     
   1.2915        1.0000e+20    1.0000e+15    1.66514054e-26     
   1.2915        1.0000e+20    1.6681e+15    1.66514054e-26     
   1.2915        1.0000e+20    2.7826e+15    1.66514054e-26     
   1.2915        1.0000e+20    4.6416e+15    1.66514054e-26     
   1.2915        1.0000e+20    7.7426e+15    1.66514054e-26     
   1.2915        1.0000e+20    1.2915e+16    1.66514054e-26     
   1.2915        1.0000e+20    2.1544e+16    1.66514054e-26     
   1.2915        1.0000e+20    3.5938e+16    1.66514054e-26     
   1.2915        1.0000e+20    5.9948e+16    1.66514054e-26     
   1.2915        1.0000e+20    1.0000e+17    1.66514054e-26     
   1.6681        1.0000e+18    1.0000e+15    2.54382616e-27     
   1.6681        1.0000e+18    1.6681e+15    2.54382616e-27     
   1.6681        1.0000e+18    2.7826e+15    2.54382616e-27     
   1.6681        1.0000e+18    4.6416e+15    2.54382616e-27     
   1.6681        1.0000e+18    7.7426e+15    2.54382616e-27     
   1.6681        1.0000e+18    1.2915e+16    2.54382616e-27     
   1.6681        1.0000e+18    2.1544e+16    2.54382616e-27     
   1.6681        1.0000e+18    3.5938e+16    2.54382616e-27     
   1.6681        1.0000e+18    5.9948e+16    2.54382616e-27     
   1.6681        1.0000e+18    1.0000e+17    2.54382616e-27     
   1.6681        1.6681e+18    1.0000e+15    3.49772460e-27     
   1.6681        1.6681e+18    1.6681e+15    3.49772460e-27     
   1.6681        1.6681e+18    2.7826e+15    3.49772460e-27     
   1.6681        1.6681e+18    4.6416e+15    3.49772460e-27     
   1.6681        1.6681e+18    7.7426e+15    3.49772460e-27     
   1.6681        1.6681e+18    1.2915e+16    3.49772460e-27     
   1.6681        1.6681e+18    2.1544e+16    3.49772460e-27     
   1.6681        1.6681e+18    3.5938e+16    3.49772460e-27     
   1.6681        1.6681e+18    5.9948e+16    3.49772460e-27     
   1.6681        1.6681e+18    1.0000e+17    3.49772460e-27     
   1.6681        2.7826e+18    1.0000e+15    4.75627999e-27     
   1.6681        2.7826e+18    1.6681e+15    4.75627999e-27     
   1.6681        2.7826e+18    2.7826e+15    4.75627999e-27     
   1.6681        2.7826e+18    4.6416e+15    4.75627999e-27     
   1.6681        2.7826e+18    7.7426e+15    4.75627999e-27     
   1.6681        2.7826e+18    1.2915e+16    4.75627999e-27     
   1.6681        2.7826e+18    2.1544e+16    4.75627999e-27     
   1.6681        2.7826e+18    3.5938e+16    4.75627999e-27     
   1.6681        2.7826e+18    5.9948e+16    4.75627999e-27     
   1.6681        2.7826e+18    1.0000e+17    4.75627999e-27     
   1.6681        4.6416e+18    1.0000e+15    6.41358924e-27     
   1.6681        4.6416e+18    1.6681e+15    6.41358924e-27     
   1.6681        4.6416e+18    2.7826e+15    6.41358924e-27     
   1.6681        4.6416e+18    4.6416e+15    6.41358924e-27     
   1.6681        4.6416e+18    7.7426e+15    6.41358924e-27     
   1.6681        4.6416e+18    1.2915e+16    6.41358924e-27     
   1.6681        4.6416e+18    2.1544e+16    6.41358924e-27     
   1.6681        4.6416e+18    3.5938e+16    6.41358924e-27     
   1.6681        4.6416e+18    5.9948e+16    6.41358924e-27     
   1.6681        4.6416e+18    1.0000e+17    6.41358924e-27     
   1.6681        7.7426e+18    1.0000e+15    8.57897161e-27     
   1.6681        7.7426e+18    1.6681e+15    8.57897161e-27     
   1.6681        7.7426e+18    2.7826e+15    8.57897161e-27     
   1.6681        7.7426e+18    4.6416e+15    8.57897161e-27     
   1.6681        7.7426e+18    7.7426e+15    8.57897161e-27     
   1.6681        7.7426e+18    1.2915e+16    8.57897161e-27     
   1.6681        7.7426e+18    2.1544e+16    8.57897161e-27     
   1.6681        7.7426e+18    3.5938e+16    8.57897161e-27     
   1.6681        7.7426e+18    5.9948e+16    8.57897161e-27     
   1.6681        7.7426e+18    1.0000e+17    8.57897161e-27     
   1.6681        1.2915e+19    1.0000e+15    1.13319136e-26     
   1.6681        1.2915e+19    1.6681e+15    1.13319136e-26     
   1.6681        1.2915e+19    2.7826e+15    1.13319136e-26     
   1.6681        1.2915e+19    4.6416e+15    1.13319136e-26     
   1.6681        1.2915e+19    7.7426e+15    1.13319136e-26     
   1.6681        1.2915e+19    1.2915e+16    1.13319136e-26     
   1.6681        1.2915e+19    2.1544e+16    1.13319136e-26     
   1.6681        1.2915e+19    3.5938e+16    1.13319136e-26     
   1.6681        1.2915e+19    5.9948e+16    1.13319136e-26     
   1.6681        1.2915e+19    1.0000e+17    1.13319136e-26     
   1.6681        2.1544e+19    1.0000e+15    1.46222106e-26     
   1.6681        2.1544e+19    1.6681e+15    1.46222106e-26     
   1.6681        2.1544e+19    2.7826e+15    1.46222106e-26     
   1.6681        2.1544e+19    4.6416e+15    1.46222106e-26     
   1.6681        2.1544e+19    7.7426e+15    1.46222106e-26     
   1.6681        2.1544e+19    1.2915e+16    1.46222106e-26     
   1.6681        2.1544e+19    2.1544e+16    1.46222106e-26     
   1.6681        2.1544e+19    3.5938e+16    1.46222106e-26     
   1.6681        2.1544e+19    5.9948e+16    1.46222106e-26     
   1.6681        2.1544e+19    1.0000e+17    1.46222106e-26     
   1.6681        3.5938e+19    1.0000e+15    1.81751281e-26     
   1.6681        3.5938e+19    1.6681e+15    1.81751281e-26     
   1.6681        3.5938e+19    2.7826e+15    1.81751281e-26     
   1.6681        3.5938e+19    4.6416e+15    1.81751281e-26     
   1.6681        3.5938e+19    7.7426e+15    1.81751281e-26     
   1.6681        3.5938e+19    1.2915e+16    1.81751281e-26     
   1.6681        3.5938e+19    2.1544e+16    1.81751281e-26     
   1.6681        3.5938e+19    3.5938e+16    1.81751281e-26     
   1.6681        3.5938e+19    5.9948e+16    1.81751281e-26     
   1.6681        3.5938e+19    1.0000e+17    1.81751281e-26     
   1.6681        5.9948e+19    1.0000e+15    2.15155125e-26     
   1.6681        5.9948e+19    1.6681e+15    2.15155125e-26     
   1.6681        5.9948e+19    2.7826e+15    2.15155125e-26     
   1.6681        5.9948e+19    4.6416e+15    2.15155125e-26     
   1.6681        5.9948e+19    7.7426e+15    2.15155125e-26     
   1.6681        5.9948e+19    1.2915e+16    2.15155125e-26     
   1.6681        5.9948e+19    2.1544e+16    2.15155125e-26     
   1.6681        5.9948e+19    3.5938e+16    2.15155125e-26     
   1.6681        5.9948e+19    5.9948e+16    2.15155125e-26     
   1.6681        5.9948e+19    1.0000e+17    2.15155125e-26     
   1.6681        1.0000e+20    1.0000e+15    2.41361295e-26     
   1.6681        1.0000e+20    1.6681e+15    2.41361295e-26     
   1.6681        1.0000e+20    2.7826e+15    2.41361295e-26     
   1.6681        1.0000e+20    4.6416e+15    2.41361295e-26     
   1.6681        1.0000e+20    7.7426e+15    2.41361295e-26     
   1.6681        1.0000e+20    1.2915e+16    2.41361295e-26     
   1.6681        1.0000e+20    2.1544e+16    2.41361295e-26     
   1.6681        1.0000e+20    3.5938e+16    2.41361295e-26     
   1.6681        1.0000e+20    5.9948e+16    2.41361295e-26     
   1.6681        1.0000e+20    1.0000e+17    2.41361295e-26     
   2.1544        1.0000e+18    1.0000e+15    4.23036854e-27     
   2.1544        1.0000e+18    1.6681e+15    4.23036854e-27     
   2.1544        1.0000e+18    2.7826e+15    4.23036854e-27     
   2.1544        1.0000e+18    4.6416e+15    4.23036854e-27     
   2.1544        1.0000e+18    7.7426e+15    4.23036854e-27     
   2.1544        1.0000e+18    1.2915e+16    4.23036854e-27     
   2.1544        1.0000e+18    2.1544e+16    4.23036854e-27     
   2.1544        1.0000e+18    3.5938e+16    4.23036854e-27     
   2.1544        1.0000e+18    5.9948e+16    4.23036854e-27     
   2.1544        1.0000e+18    1.0000e+17    4.23036854e-27     
   2.1544        1.6681e+18    1.0000e+15    5.75510027e-27     
   2.1544        1.6681e+18    1.6681e+15    5.75510027e-27     
   2.1544        1.6681e+18    2.7826e+15    5.75510027e-27     
   2.1544        1.6681e+18    4.6416e+15    5.75510027e-27     
   2.1544        1.6681e+18    7.7426e+15    5.75510027e-27     
   2.1544        1.6681e+18    1.2915e+16    5.75510027e-27     
   2.1544        1.6681e+18    2.1544e+16    5.75510027e-27     
   2.1544        1.6681e+18    3.5938e+16    5.75510027e-27     
   2.1544        1.6681e+18    5.9948e+16    5.75510027e-27     
   2.1544        1.6681e+18    1.0000e+17    5.75510027e-27     
   2.1544        2.7826e+18    1.0000e+15    7.73130078e-27     
   2.1544        2.7826e+18    1.6681e+15    7.73130078e-27     
   2.1544        2.7826e+18    2.7826e+15    7.73130078e-27     
   2.1544        2.7826e+18    4.6416e+15    7.73130078e-27     
   2.1544        2.7826e+18    7.7426e+15    7.73130078e-27     
   2.1544        2.7826e+18    1.2915e+16    7.73130078e-27     
   2.1544        2.7826e+18    2.1544e+16    7.73130078e-27     
   2.1544        2.7826e+18    3.5938e+16    7.73130078e-27     
   2.1544        2.7826e+18    5.9948e+16    7.73130078e-27     
   2.1544        2.7826e+18    1.0000e+17    7.73130078e-27     
   2.1544        4.6416e+18    1.0000e+15    1.02814209e-26     
   2.1544        4.6416e+18    1.6681e+15    1.02814209e-26     
   2.1544        4.6416e+18    2.7826e+15    1.02814209e-26     
   2.1544        4.6416e+18    4.6416e+15    1.02814209e-26     
   2.1544        4.6416e+18    7.7426e+15    1.02814209e-26     
   2.1544        4.6416e+18    1.2915e+16    1.02814209e-26     
   2.1544        4.6416e+18    2.1544e+16    1.02814209e-26     
   2.1544        4.6416e+18    3.5938e+16    1.02814209e-26     
   2.1544        4.6416e+18    5.9948e+16    1.02814209e-26     
   2.1544        4.6416e+18    1.0000e+17    1.02814209e-26     
   2.1544        7.7426e+18    1.0000e+15    1.35342307e-26     
   2.1544        7.7426e+18    1.6681e+15    1.35342307e-26     
   2.1544        7.7426e+18    2.7826e+15    1.35342307e-26     
   2.1544        7.7426e+18    4.6416e+15    1.35342307e-26     
   2.1544        7.7426e+18    7.7426e+15    1.35342307e-26     
   2.1544        7.7426e+18    1.2915e+16    1.35342307e-26     
   2.1544        7.7426e+18    2.1544e+16    1.35342307e-26     
   2.1544        7.7426e+18    3.5938e+16    1.35342307e-26     
   2.1544        7.7426e+18    5.9948e+16    1.35342307e-26     
   2.1544        7.7426e+18    1.0000e+17    1.35342307e-26     
   2.1544        1.2915e+19    1.0000e+15    1.75411574e-26     
   2.1544        1.2915e+19    1.6681e+15    1.75411574e-26     
   2.1544        1.2915e+19    2.7826e+15    1.75411574e-26     
   2.1544        1.2915e+19    4.6416e+15    1.75411574e-26     
   2.1544        1.2915e+19    7.7426e+15    1.75411574e-26     
   2.1544        1.2915e+19    1.2915e+16    1.75411574e-26     
   2.1544        1.2915e+19    2.1544e+16    1.75411574e-26     
   2.1544        1.2915e+19    3.5938e+16    1.75411574e-26     
   2.1544        1.2915e+19    5.9948e+16    1.75411574e-26     
   2.1544        1.2915e+19    1.0000e+17    1.75411574e-26     
   2.1544        2.1544e+19    1.0000e+15    2.21305005e-26     
   2.1544        2.1544e+19    1.6681e+15    2.21305005e-26     
   2.1544        2.1544e+19    2.7826e+15    2.21305005e-26     
   2.1544        2.1544e+19    4.6416e+15    2.21305005e-26     
   2.1544        2.1544e+19    7.7426e+15    2.21305005e-26     
   2.1544        2.1544e+19    1.2915e+16    2.21305005e-26     
   2.1544        2.1544e+19    2.1544e+16    2.21305005e-26     
   2.1544        2.1544e+19    3.5938e+16    2.21305005e-26     
   2.1544        2.1544e+19    5.9948e+16    2.21305005e-26     
   2.1544        2.1544e+19    1.0000e+17    2.21305005e-26     
   2.1544        3.5938e+19    1.0000e+15    2.68182075e-26     
   2.1544        3.5938e+19    1.6681e+15    2.68182075e-26     
   2.1544        3.5938e+19    2.7826e+15    2.68182075e-26     
   2.1544        3.5938e+19    4.6416e+15    2.68182075e-26     
   2.1544        3.5938e+19    7.7426e+15    2.68182075e-26     
   2.1544        3.5938e+19    1.2915e+16    2.68182075e-26     
   2.1544        3.5938e+19    2.1544e+16    2.68182075e-26     
   2.1544        3.5938e+19    3.5938e+16    2.68182075e-26     
   2.1544        3.5938e+19    5.9948e+16    2.68182075e-26     
   2.1544        3.5938e+19    1.0000e+17    2.68182075e-26     
   2.1544        5.9948e+19    1.0000e+15    3.09141490e-26     
   2.1544        5.9948e+19    1.6681e+15    3.09141490e-26     
   2.1544        5.9948e+19    2.7826e+15    3.09141490e-26     
   2.1544        5.9948e+19    4.6416e+15    3.09141490e-26     
   2.1544        5.9948e+19    7.7426e+15    3.09141490e-26     
   2.1544        5.9948e+19    1.2915e+16    3.09141490e-26     
   2.1544        5.9948e+19    2.1544e+16    3.09141490e-26     
   2.1544        5.9948e+19    3.5938e+16    3.09141490e-26     
   2.1544        5.9948e+19    5.9948e+16    3.09141490e-26     
   2.1544        5.9948e+19    1.0000e+17    3.09141490e-26     
   2.1544        1.0000e+20    1.0000e+15    3.37753770e-26     
   2.1544        1.0000e+20    1.6681e+15    3.37753770e-26     
   2.1544        1.0000e+20    2.7826e+15    3.37753770e-26     
   2.1544        1.0000e+20    4.6416e+15    3.37753770e-26     
   2.1544        1.0000e+20    7.7426e+15    3.37753770e-26     
   2.1544        1.0000e+20    1.2915e+16    3.37753770e-26     
   2.1544        1.0000e+20    2.1544e+16    3.37753770e-26     
   2.1544        1.0000e+20    3.5938e+16    3.37753770e-26     
   2.1544        1.0000e+20    5.9948e+16    3.37753770e-26     
   2.1544        1.0000e+20    1.0000e+17    3.37753770e-26     
   2.7826        1.0000e+18    1.0000e+15    6.44885846e-27     
   2.7826        1.0000e+18    1.6681e+15    6.44885846e-27     
   2.7826        1.0000e+18    2.7826e+15    6.44885846e-27     
   2.7826        1.0000e+18    4.6416e+15    6.44885846e-27     
   2.7826        1.0000e+18    7.7426e+15    6.44885846e-27     
   2.7826        1.0000e+18    1.2915e+16    6.44885846e-27     
   2.7826        1.0000e+18    2.1544e+16    6.44885846e-27     
