#
# Output file generated by Yacora 1.5.0
# =====================================
#   Filename: 'YacoraRun_PopCoeff_n=6.dat'
#   Date of creation: 11. May 2022
#   Time of creation: 08:32:37
#   Used input file: 'H_20_11_2019.txt'
#   Performed calculation: Population Coefficient for state 'H(6)' coupled to the particle 'H3+'
#
#   Please cite D. Wünderlich, M. Giacomin, R. Ritz and U. Fantz, J. Quant. Spectrosc. Radiat. Transfer 240, 2020, 106695, if you use Yacora results.
#
# Description of the used Parameters:
# ===================================
#
#   Temperatures and Densities: 
#              T_e: 10 calculated values between 1.0000 and 10.0000
#              T_i3: Fixed value 2000.0000
#              T_n1: Fixed value 8000.0000
#              n_e: 10 calculated values between 1.0000e+18 and 1.0000e+20
#              n_i1: Fixed value 0.0000
#              n_i3: 10 calculated values between 1.0000e+15 and 1.0000e+17

#   Electron energy distribution function: 
#              Maxwellian
#
# Calculated Data:
# ================
#  T_e           n_e           n_i3          POP_COEFF      
   1.0000        4.6416e+18    1.2915e+16    9.05837180e-28     
   1.0000        4.6416e+18    2.1544e+16    9.05837180e-28     
   1.0000        4.6416e+18    3.5938e+16    9.05837180e-28     
   1.0000        4.6416e+18    5.9948e+16    9.05837180e-28     
   1.0000        4.6416e+18    1.0000e+17    9.05837180e-28     
   1.0000        7.7426e+18    1.0000e+15    1.24110841e-27     
   1.0000        7.7426e+18    1.6681e+15    1.24110841e-27     
   1.0000        7.7426e+18    2.7826e+15    1.24110841e-27     
   1.0000        7.7426e+18    4.6416e+15    1.24110841e-27     
   1.0000        7.7426e+18    7.7426e+15    1.24110841e-27     
   1.0000        7.7426e+18    1.2915e+16    1.24110841e-27     
   1.0000        7.7426e+18    2.1544e+16    1.24110841e-27     
   1.0000        7.7426e+18    3.5938e+16    1.24110841e-27     
   1.0000        7.7426e+18    5.9948e+16    1.24110841e-27     
   1.0000        7.7426e+18    1.0000e+17    1.24110841e-27     
   1.0000        1.2915e+19    1.0000e+15    1.69999768e-27     
   1.0000        1.2915e+19    1.6681e+15    1.69999768e-27     
   1.0000        1.2915e+19    2.7826e+15    1.69999768e-27     
   1.0000        1.2915e+19    4.6416e+15    1.69999768e-27     
   1.0000        1.2915e+19    7.7426e+15    1.69999768e-27     
   1.0000        1.2915e+19    1.2915e+16    1.69999768e-27     
   1.0000        1.2915e+19    2.1544e+16    1.69999768e-27     
   1.0000        1.2915e+19    3.5938e+16    1.69999768e-27     
   1.0000        1.2915e+19    5.9948e+16    1.69999768e-27     
   1.0000        1.2915e+19    1.0000e+17    1.69999768e-27     
   1.0000        2.1544e+19    1.0000e+15    2.30233883e-27     
   1.0000        2.1544e+19    1.6681e+15    2.30233883e-27     
   1.0000        2.1544e+19    2.7826e+15    2.30233883e-27     
   1.0000        2.1544e+19    4.6416e+15    2.30233883e-27     
   1.0000        2.1544e+19    7.7426e+15    2.30233883e-27     
   1.0000        2.1544e+19    1.2915e+16    2.30233883e-27     
   1.0000        2.1544e+19    2.1544e+16    2.30233883e-27     
   1.0000        2.1544e+19    3.5938e+16    2.30233883e-27     
   1.0000        2.1544e+19    5.9948e+16    2.30233883e-27     
   1.0000        2.1544e+19    1.0000e+17    2.30233883e-27     
   1.0000        3.5938e+19    1.0000e+15    3.03496141e-27     
   1.0000        3.5938e+19    1.6681e+15    3.03496141e-27     
   1.0000        3.5938e+19    2.7826e+15    3.03496141e-27     
   1.0000        3.5938e+19    4.6416e+15    3.03496141e-27     
   1.0000        3.5938e+19    7.7426e+15    3.03496141e-27     
   1.0000        3.5938e+19    1.2915e+16    3.03496141e-27     
   1.0000        3.5938e+19    2.1544e+16    3.03496141e-27     
   1.0000        3.5938e+19    3.5938e+16    3.03496141e-27     
   1.0000        3.5938e+19    5.9948e+16    3.03496141e-27     
   1.0000        3.5938e+19    1.0000e+17    3.03496141e-27     
   1.0000        5.9948e+19    1.0000e+15    3.83320657e-27     
   1.0000        5.9948e+19    1.6681e+15    3.83320657e-27     
   1.0000        5.9948e+19    2.7826e+15    3.83320657e-27     
   1.0000        5.9948e+19    4.6416e+15    3.83320657e-27     
   1.0000        5.9948e+19    7.7426e+15    3.83320657e-27     
   1.0000        5.9948e+19    1.2915e+16    3.83320657e-27     
   1.0000        5.9948e+19    2.1544e+16    3.83320657e-27     
   1.0000        5.9948e+19    3.5938e+16    3.83320657e-27     
   1.0000        5.9948e+19    5.9948e+16    3.83320657e-27     
   1.0000        5.9948e+19    1.0000e+17    3.83320657e-27     
   1.0000        1.0000e+20    1.0000e+15    4.59121146e-27     
   1.0000        1.0000e+20    1.6681e+15    4.59121146e-27     
   1.0000        1.0000e+20    2.7826e+15    4.59121146e-27     
   1.0000        1.0000e+20    4.6416e+15    4.59121146e-27     
   1.0000        1.0000e+20    7.7426e+15    4.59121146e-27     
   1.0000        1.0000e+20    1.2915e+16    4.59121146e-27     
   1.0000        1.0000e+20    2.1544e+16    4.59121146e-27     
   1.0000        1.0000e+20    3.5938e+16    4.59121146e-27     
   1.0000        1.0000e+20    5.9948e+16    4.59121146e-27     
   1.0000        1.0000e+20    1.0000e+17    4.59121146e-27     
   1.2915        1.0000e+18    1.0000e+15    7.17298049e-28     
   1.2915        1.0000e+18    1.6681e+15    7.17298049e-28     
   1.2915        1.0000e+18    2.7826e+15    7.17298049e-28     
   1.2915        1.0000e+18    4.6416e+15    7.17298049e-28     
   1.2915        1.0000e+18    7.7426e+15    7.17298049e-28     
   1.2915        1.0000e+18    1.2915e+16    7.17298049e-28     
   1.2915        1.0000e+18    2.1544e+16    7.17298049e-28     
   1.2915        1.0000e+18    3.5938e+16    7.17298049e-28     
   1.2915        1.0000e+18    5.9948e+16    7.17298049e-28     
   1.2915        1.0000e+18    1.0000e+17    7.17298049e-28     
   1.2915        1.6681e+18    1.0000e+15    9.52750423e-28     
   1.2915        1.6681e+18    1.6681e+15    9.52750423e-28     
   1.2915        1.6681e+18    2.7826e+15    9.52750423e-28     
   1.2915        1.6681e+18    4.6416e+15    9.52750423e-28     
   1.2915        1.6681e+18    7.7426e+15    9.52750423e-28     
   1.2915        1.6681e+18    1.2915e+16    9.52750423e-28     
   1.2915        1.6681e+18    2.1544e+16    9.52750423e-28     
   1.2915        1.6681e+18    3.5938e+16    9.52750423e-28     
   1.2915        1.6681e+18    5.9948e+16    9.52750423e-28     
   1.2915        1.6681e+18    1.0000e+17    9.52750423e-28     
   1.2915        2.7826e+18    1.0000e+15    1.26823947e-27     
   1.2915        2.7826e+18    1.6681e+15    1.26823947e-27     
   1.2915        2.7826e+18    2.7826e+15    1.26823947e-27     
   1.2915        2.7826e+18    4.6416e+15    1.26823947e-27     
   1.2915        2.7826e+18    7.7426e+15    1.26823947e-27     
   1.2915        2.7826e+18    1.2915e+16    1.26823947e-27     
   1.2915        2.7826e+18    2.1544e+16    1.26823947e-27     
   1.2915        2.7826e+18    3.5938e+16    1.26823947e-27     
   1.2915        2.7826e+18    5.9948e+16    1.26823947e-27     
   1.2915        2.7826e+18    1.0000e+17    1.26823947e-27     
   1.2915        4.6416e+18    1.0000e+15    1.69369003e-27     
   1.2915        4.6416e+18    1.6681e+15    1.69369003e-27     
   1.2915        4.6416e+18    2.7826e+15    1.69369003e-27     
   1.2915        4.6416e+18    4.6416e+15    1.69369003e-27     
   1.2915        4.6416e+18    7.7426e+15    1.69369003e-27     
   1.2915        4.6416e+18    1.2915e+16    1.69369003e-27     
   1.2915        4.6416e+18    2.1544e+16    1.69369003e-27     
   1.2915        4.6416e+18    3.5938e+16    1.69369003e-27     
   1.2915        4.6416e+18    5.9948e+16    1.69369003e-27     
   1.2915        4.6416e+18    1.0000e+17    1.69369003e-27     
   1.2915        7.7426e+18    1.0000e+15    2.26602454e-27     
   1.2915        7.7426e+18    1.6681e+15    2.26602454e-27     
   1.2915        7.7426e+18    2.7826e+15    2.26602454e-27     
   1.2915        7.7426e+18    4.6416e+15    2.26602454e-27     
   1.2915        7.7426e+18    7.7426e+15    2.26602454e-27     
   1.2915        7.7426e+18    1.2915e+16    2.26602454e-27     
   1.2915        7.7426e+18    2.1544e+16    2.26602454e-27     
   1.2915        7.7426e+18    3.5938e+16    2.26602454e-27     
   1.2915        7.7426e+18    5.9948e+16    2.26602454e-27     
   1.2915        7.7426e+18    1.0000e+17    2.26602454e-27     
   1.2915        1.2915e+19    1.0000e+15    3.02041086e-27     
   1.2915        1.2915e+19    1.6681e+15    3.02041086e-27     
   1.2915        1.2915e+19    2.7826e+15    3.02041086e-27     
   1.2915        1.2915e+19    4.6416e+15    3.02041086e-27     
   1.2915        1.2915e+19    7.7426e+15    3.02041086e-27     
   1.2915        1.2915e+19    1.2915e+16    3.02041086e-27     
   1.2915        1.2915e+19    2.1544e+16    3.02041086e-27     
   1.2915        1.2915e+19    3.5938e+16    3.02041086e-27     
   1.2915        1.2915e+19    5.9948e+16    3.02041086e-27     
   1.2915        1.2915e+19    1.0000e+17    3.02041086e-27     
   1.2915        2.1544e+19    1.0000e+15    3.96491711e-27     
   1.2915        2.1544e+19    1.6681e+15    3.96491711e-27     
   1.2915        2.1544e+19    2.7826e+15    3.96491711e-27     
   1.2915        2.1544e+19    4.6416e+15    3.96491711e-27     
   1.2915        2.1544e+19    7.7426e+15    3.96491711e-27     
   1.2915        2.1544e+19    1.2915e+16    3.96491711e-27     
   1.2915        2.1544e+19    2.1544e+16    3.96491711e-27     
   1.2915        2.1544e+19    3.5938e+16    3.96491711e-27     
   1.2915        2.1544e+19    5.9948e+16    3.96491711e-27     
   1.2915        2.1544e+19    1.0000e+17    3.96491711e-27     
   1.2915        3.5938e+19    1.0000e+15    5.04675054e-27     
   1.2915        3.5938e+19    1.6681e+15    5.04675054e-27     
   1.2915        3.5938e+19    2.7826e+15    5.04675054e-27     
   1.2915        3.5938e+19    4.6416e+15    5.04675054e-27     
   1.2915        3.5938e+19    7.7426e+15    5.04675054e-27     
   1.2915        3.5938e+19    1.2915e+16    5.04675054e-27     
   1.2915        3.5938e+19    2.1544e+16    5.04675054e-27     
   1.2915        3.5938e+19    3.5938e+16    5.04675054e-27     
   1.2915        3.5938e+19    5.9948e+16    5.04675054e-27     
   1.2915        3.5938e+19    1.0000e+17    5.04675054e-27     
   1.2915        5.9948e+19    1.0000e+15    6.14143112e-27     
   1.2915        5.9948e+19    1.6681e+15    6.14143112e-27     
   1.2915        5.9948e+19    2.7826e+15    6.14143112e-27     
   1.2915        5.9948e+19    4.6416e+15    6.14143112e-27     
   1.2915        5.9948e+19    7.7426e+15    6.14143112e-27     
   1.2915        5.9948e+19    1.2915e+16    6.14143112e-27     
   1.2915        5.9948e+19    2.1544e+16    6.14143112e-27     
   1.2915        5.9948e+19    3.5938e+16    6.14143112e-27     
   1.2915        5.9948e+19    5.9948e+16    6.14143112e-27     
   1.2915        5.9948e+19    1.0000e+17    6.14143112e-27     
   1.2915        1.0000e+20    1.0000e+15    7.08988317e-27     
   1.2915        1.0000e+20    1.6681e+15    7.08988317e-27     
   1.2915        1.0000e+20    2.7826e+15    7.08988317e-27     
   1.2915        1.0000e+20    4.6416e+15    7.08988317e-27     
   1.2915        1.0000e+20    7.7426e+15    7.08988317e-27     
   1.2915        1.0000e+20    1.2915e+16    7.08988317e-27     
   1.2915        1.0000e+20    2.1544e+16    7.08988317e-27     
   1.2915        1.0000e+20    3.5938e+16    7.08988317e-27     
   1.2915        1.0000e+20    5.9948e+16    7.08988317e-27     
   1.2915        1.0000e+20    1.0000e+17    7.08988317e-27     
   1.6681        1.0000e+18    1.0000e+15    1.30599704e-27     
   1.6681        1.0000e+18    1.6681e+15    1.30599704e-27     
   1.6681        1.0000e+18    2.7826e+15    1.30599704e-27     
   1.6681        1.0000e+18    4.6416e+15    1.30599704e-27     
   1.6681        1.0000e+18    7.7426e+15    1.30599704e-27     
   1.6681        1.0000e+18    1.2915e+16    1.30599704e-27     
   1.6681        1.0000e+18    2.1544e+16    1.30599704e-27     
   1.6681        1.0000e+18    3.5938e+16    1.30599704e-27     
   1.6681        1.0000e+18    5.9948e+16    1.30599704e-27     
   1.6681        1.0000e+18    1.0000e+17    1.30599704e-27     
   1.6681        1.6681e+18    1.0000e+15    1.71520845e-27     
   1.6681        1.6681e+18    1.6681e+15    1.71520845e-27     
   1.6681        1.6681e+18    2.7826e+15    1.71520845e-27     
   1.6681        1.6681e+18    4.6416e+15    1.71520845e-27     
   1.6681        1.6681e+18    7.7426e+15    1.71520845e-27     
   1.6681        1.6681e+18    1.2915e+16    1.71520845e-27     
   1.6681        1.6681e+18    2.1544e+16    1.71520845e-27     
   1.6681        1.6681e+18    3.5938e+16    1.71520845e-27     
   1.6681        1.6681e+18    5.9948e+16    1.71520845e-27     
   1.6681        1.6681e+18    1.0000e+17    1.71520845e-27     
   1.6681        2.7826e+18    1.0000e+15    2.25194788e-27     
   1.6681        2.7826e+18    1.6681e+15    2.25194788e-27     
   1.6681        2.7826e+18    2.7826e+15    2.25194788e-27     
   1.6681        2.7826e+18    4.6416e+15    2.25194788e-27     
   1.6681        2.7826e+18    7.7426e+15    2.25194788e-27     
   1.6681        2.7826e+18    1.2915e+16    2.25194788e-27     
   1.6681        2.7826e+18    2.1544e+16    2.25194788e-27     
   1.6681        2.7826e+18    3.5938e+16    2.25194788e-27     
   1.6681        2.7826e+18    5.9948e+16    2.25194788e-27     
   1.6681        2.7826e+18    1.0000e+17    2.25194788e-27     
   1.6681        4.6416e+18    1.0000e+15    2.95801234e-27     
   1.6681        4.6416e+18    1.6681e+15    2.95801234e-27     
   1.6681        4.6416e+18    2.7826e+15    2.95801234e-27     
   1.6681        4.6416e+18    4.6416e+15    2.95801234e-27     
   1.6681        4.6416e+18    7.7426e+15    2.95801234e-27     
   1.6681        4.6416e+18    1.2915e+16    2.95801234e-27     
   1.6681        4.6416e+18    2.1544e+16    2.95801234e-27     
   1.6681        4.6416e+18    3.5938e+16    2.95801234e-27     
   1.6681        4.6416e+18    5.9948e+16    2.95801234e-27     
   1.6681        4.6416e+18    1.0000e+17    2.95801234e-27     
   1.6681        7.7426e+18    1.0000e+15    3.88136863e-27     
   1.6681        7.7426e+18    1.6681e+15    3.88136863e-27     
   1.6681        7.7426e+18    2.7826e+15    3.88136863e-27     
   1.6681        7.7426e+18    4.6416e+15    3.88136863e-27     
   1.6681        7.7426e+18    7.7426e+15    3.88136863e-27     
   1.6681        7.7426e+18    1.2915e+16    3.88136863e-27     
   1.6681        7.7426e+18    2.1544e+16    3.88136863e-27     
   1.6681        7.7426e+18    3.5938e+16    3.88136863e-27     
   1.6681        7.7426e+18    5.9948e+16    3.88136863e-27     
   1.6681        7.7426e+18    1.0000e+17    3.88136863e-27     
   1.6681        1.2915e+19    1.0000e+15    5.05667423e-27     
   1.6681        1.2915e+19    1.6681e+15    5.05667423e-27     
   1.6681        1.2915e+19    2.7826e+15    5.05667423e-27     
   1.6681        1.2915e+19    4.6416e+15    5.05667423e-27     
   1.6681        1.2915e+19    7.7426e+15    5.05667423e-27     
   1.6681        1.2915e+19    1.2915e+16    5.05667423e-27     
   1.6681        1.2915e+19    2.1544e+16    5.05667423e-27     
   1.6681        1.2915e+19    3.5938e+16    5.05667423e-27     
   1.6681        1.2915e+19    5.9948e+16    5.05667423e-27     
   1.6681        1.2915e+19    1.0000e+17    5.05667423e-27     
   1.6681        2.1544e+19    1.0000e+15    6.46252180e-27     
   1.6681        2.1544e+19    1.6681e+15    6.46252180e-27     
   1.6681        2.1544e+19    2.7826e+15    6.46252180e-27     
   1.6681        2.1544e+19    4.6416e+15    6.46252180e-27     
   1.6681        2.1544e+19    7.7426e+15    6.46252180e-27     
   1.6681        2.1544e+19    1.2915e+16    6.46252180e-27     
   1.6681        2.1544e+19    2.1544e+16    6.46252180e-27     
   1.6681        2.1544e+19    3.5938e+16    6.46252180e-27     
   1.6681        2.1544e+19    5.9948e+16    6.46252180e-27     
   1.6681        2.1544e+19    1.0000e+17    6.46252180e-27     
   1.6681        3.5938e+19    1.0000e+15    7.98097424e-27     
   1.6681        3.5938e+19    1.6681e+15    7.98097424e-27     
   1.6681        3.5938e+19    2.7826e+15    7.98097424e-27     
   1.6681        3.5938e+19    4.6416e+15    7.98097424e-27     
   1.6681        3.5938e+19    7.7426e+15    7.98097424e-27     
   1.6681        3.5938e+19    1.2915e+16    7.98097424e-27     
   1.6681        3.5938e+19    2.1544e+16    7.98097424e-27     
   1.6681        3.5938e+19    3.5938e+16    7.98097424e-27     
   1.6681        3.5938e+19    5.9948e+16    7.98097424e-27     
   1.6681        3.5938e+19    1.0000e+17    7.98097424e-27     
   1.6681        5.9948e+19    1.0000e+15    9.40802653e-27     
   1.6681        5.9948e+19    1.6681e+15    9.40802653e-27     
   1.6681        5.9948e+19    2.7826e+15    9.40802653e-27     
   1.6681        5.9948e+19    4.6416e+15    9.40802653e-27     
   1.6681        5.9948e+19    7.7426e+15    9.40802653e-27     
   1.6681        5.9948e+19    1.2915e+16    9.40802653e-27     
   1.6681        5.9948e+19    2.1544e+16    9.40802653e-27     
   1.6681        5.9948e+19    3.5938e+16    9.40802653e-27     
   1.6681        5.9948e+19    5.9948e+16    9.40802653e-27     
   1.6681        5.9948e+19    1.0000e+17    9.40802653e-27     
   1.6681        1.0000e+20    1.0000e+15    1.05257449e-26     
   1.6681        1.0000e+20    1.6681e+15    1.05257449e-26     
   1.6681        1.0000e+20    2.7826e+15    1.05257449e-26     
   1.6681        1.0000e+20    4.6416e+15    1.05257449e-26     
   1.6681        1.0000e+20    7.7426e+15    1.05257449e-26     
   1.6681        1.0000e+20    1.2915e+16    1.05257449e-26     
   1.6681        1.0000e+20    2.1544e+16    1.05257449e-26     
   1.6681        1.0000e+20    3.5938e+16    1.05257449e-26     
   1.6681        1.0000e+20    5.9948e+16    1.05257449e-26     
   1.6681        1.0000e+20    1.0000e+17    1.05257449e-26     
   2.1544        1.0000e+18    1.0000e+15    2.20286764e-27     
   2.1544        1.0000e+18    1.6681e+15    2.20286764e-27     
   2.1544        1.0000e+18    2.7826e+15    2.20286764e-27     
   2.1544        1.0000e+18    4.6416e+15    2.20286764e-27     
   2.1544        1.0000e+18    7.7426e+15    2.20286764e-27     
   2.1544        1.0000e+18    1.2915e+16    2.20286764e-27     
   2.1544        1.0000e+18    2.1544e+16    2.20286764e-27     
   2.1544        1.0000e+18    3.5938e+16    2.20286764e-27     
   2.1544        1.0000e+18    5.9948e+16    2.20286764e-27     
   2.1544        1.0000e+18    1.0000e+17    2.20286764e-27     
   2.1544        1.6681e+18    1.0000e+15    2.86821554e-27     
   2.1544        1.6681e+18    1.6681e+15    2.86821554e-27     
   2.1544        1.6681e+18    2.7826e+15    2.86821554e-27     
   2.1544        1.6681e+18    4.6416e+15    2.86821554e-27     
   2.1544        1.6681e+18    7.7426e+15    2.86821554e-27     
   2.1544        1.6681e+18    1.2915e+16    2.86821554e-27     
   2.1544        1.6681e+18    2.1544e+16    2.86821554e-27     
   2.1544        1.6681e+18    3.5938e+16    2.86821554e-27     
   2.1544        1.6681e+18    5.9948e+16    2.86821554e-27     
   2.1544        1.6681e+18    1.0000e+17    2.86821554e-27     
   2.1544        2.7826e+18    1.0000e+15    3.72622789e-27     
   2.1544        2.7826e+18    1.6681e+15    3.72622789e-27     
   2.1544        2.7826e+18    2.7826e+15    3.72622789e-27     
   2.1544        2.7826e+18    4.6416e+15    3.72622789e-27     
   2.1544        2.7826e+18    7.7426e+15    3.72622789e-27     
   2.1544        2.7826e+18    1.2915e+16    3.72622789e-27     
   2.1544        2.7826e+18    2.1544e+16    3.72622789e-27     
   2.1544        2.7826e+18    3.5938e+16    3.72622789e-27     
   2.1544        2.7826e+18    5.9948e+16    3.72622789e-27     
   2.1544        2.7826e+18    1.0000e+17    3.72622789e-27     
   2.1544        4.6416e+18    1.0000e+15    4.83277371e-27     
   2.1544        4.6416e+18    1.6681e+15    4.83277371e-27     
   2.1544        4.6416e+18    2.7826e+15    4.83277371e-27     
   2.1544        4.6416e+18    4.6416e+15    4.83277371e-27     
   2.1544        4.6416e+18    7.7426e+15    4.83277371e-27     
   2.1544        4.6416e+18    1.2915e+16    4.83277371e-27     
   2.1544        4.6416e+18    2.1544e+16    4.83277371e-27     
   2.1544        4.6416e+18    3.5938e+16    4.83277371e-27     
   2.1544        4.6416e+18    5.9948e+16    4.83277371e-27     
   2.1544        4.6416e+18    1.0000e+17    4.83277371e-27     
   2.1544        7.7426e+18    1.0000e+15    6.24578420e-27     
   2.1544        7.7426e+18    1.6681e+15    6.24578420e-27     
   2.1544        7.7426e+18    2.7826e+15    6.24578420e-27     
   2.1544        7.7426e+18    4.6416e+15    6.24578420e-27     
   2.1544        7.7426e+18    7.7426e+15    6.24578420e-27     
   2.1544        7.7426e+18    1.2915e+16    6.24578420e-27     
   2.1544        7.7426e+18    2.1544e+16    6.24578420e-27     
   2.1544        7.7426e+18    3.5938e+16    6.24578420e-27     
   2.1544        7.7426e+18    5.9948e+16    6.24578420e-27     
   2.1544        7.7426e+18    1.0000e+17    6.24578420e-27     
   2.1544        1.2915e+19    1.0000e+15    7.98848793e-27     
   2.1544        1.2915e+19    1.6681e+15    7.98848793e-27     
   2.1544        1.2915e+19    2.7826e+15    7.98848793e-27     
   2.1544        1.2915e+19    4.6416e+15    7.98848793e-27     
   2.1544        1.2915e+19    7.7426e+15    7.98848793e-27     
   2.1544        1.2915e+19    1.2915e+16    7.98848793e-27     
   2.1544        1.2915e+19    2.1544e+16    7.98848793e-27     
   2.1544        1.2915e+19    3.5938e+16    7.98848793e-27     
   2.1544        1.2915e+19    5.9948e+16    7.98848793e-27     
   2.1544        1.2915e+19    1.0000e+17    7.98848793e-27     
   2.1544        2.1544e+19    1.0000e+15    9.98587871e-27     
   2.1544        2.1544e+19    1.6681e+15    9.98587871e-27     
   2.1544        2.1544e+19    2.7826e+15    9.98587871e-27     
   2.1544        2.1544e+19    4.6416e+15    9.98587871e-27     
   2.1544        2.1544e+19    7.7426e+15    9.98587871e-27     
   2.1544        2.1544e+19    1.2915e+16    9.98587871e-27     
   2.1544        2.1544e+19    2.1544e+16    9.98587871e-27     
   2.1544        2.1544e+19    3.5938e+16    9.98587871e-27     
   2.1544        2.1544e+19    5.9948e+16    9.98587871e-27     
   2.1544        2.1544e+19    1.0000e+17    9.98587871e-27     
   2.1544        3.5938e+19    1.0000e+15    1.20260392e-26     
   2.1544        3.5938e+19    1.6681e+15    1.20260392e-26     
   2.1544        3.5938e+19    2.7826e+15    1.20260392e-26     
   2.1544        3.5938e+19    4.6416e+15    1.20260392e-26     
   2.1544        3.5938e+19    7.7426e+15    1.20260392e-26     
   2.1544        3.5938e+19    1.2915e+16    1.20260392e-26     
   2.1544        3.5938e+19    2.1544e+16    1.20260392e-26     
   2.1544        3.5938e+19    3.5938e+16    1.20260392e-26     
   2.1544        3.5938e+19    5.9948e+16    1.20260392e-26     
   2.1544        3.5938e+19    1.0000e+17    1.20260392e-26     
   2.1544        5.9948e+19    1.0000e+15    1.38067144e-26     
   2.1544        5.9948e+19    1.6681e+15    1.38067144e-26     
   2.1544        5.9948e+19    2.7826e+15    1.38067144e-26     
   2.1544        5.9948e+19    4.6416e+15    1.38067144e-26     
   2.1544        5.9948e+19    7.7426e+15    1.38067144e-26     
   2.1544        5.9948e+19    1.2915e+16    1.38067144e-26     
   2.1544        5.9948e+19    2.1544e+16    1.38067144e-26     
   2.1544        5.9948e+19    3.5938e+16    1.38067144e-26     
   2.1544        5.9948e+19    5.9948e+16    1.38067144e-26     
   2.1544        5.9948e+19    1.0000e+17    1.38067144e-26     
   2.1544        1.0000e+20    1.0000e+15    1.50458964e-26     
   2.1544        1.0000e+20    1.6681e+15    1.50458964e-26     
   2.1544        1.0000e+20    2.7826e+15    1.50458964e-26     
   2.1544        1.0000e+20    4.6416e+15    1.50458964e-26     
   2.1544        1.0000e+20    7.7426e+15    1.50458964e-26     
   2.1544        1.0000e+20    1.2915e+16    1.50458964e-26     
   2.1544        1.0000e+20    2.1544e+16    1.50458964e-26     
   2.1544        1.0000e+20    3.5938e+16    1.50458964e-26     
   2.1544        1.0000e+20    5.9948e+16    1.50458964e-26     
   2.1544        1.0000e+20    1.0000e+17    1.50458964e-26     
   2.7826        1.0000e+18    1.0000e+15    3.40205599e-27     
   2.7826        1.0000e+18    1.6681e+15    3.40205599e-27     
   2.7826        1.0000e+18    2.7826e+15    3.40205599e-27     
   2.7826        1.0000e+18    4.6416e+15    3.40205599e-27     
   2.7826        1.0000e+18    7.7426e+15    3.40205599e-27     
   2.7826        1.0000e+18    1.2915e+16    3.40205599e-27     
   2.7826        1.0000e+18    2.1544e+16    3.40205599e-27     
