#
# Output file generated by Yacora 1.5.0
# =====================================
#   Filename: 'YacoraRun_PopCoeff_n=6.dat'
#   Date of creation: 11. May 2022
#   Time of creation: 08:15:18
#   Used input file: 'H_20_11_2019.txt'
#   Performed calculation: Population Coefficient for state 'H(6)' coupled to the particle 'H2+'
#
#   Please cite D. Wünderlich, M. Giacomin, R. Ritz and U. Fantz, J. Quant. Spectrosc. Radiat. Transfer 240, 2020, 106695, if you use Yacora results.
#
# Description of the used Parameters:
# ===================================
#
#   Temperatures and Densities: 
#              T_e: 10 calculated values between 1.0000 and 10.0000
#              T_n1: Fixed value 8000.0000
#              n_e: 10 calculated values between 1.0000e+18 and 1.0000e+20
#              n_i1: Fixed value 0.0000
#              n_i2: 10 calculated values between 1.0000e+15 and 1.0000e+17

#   Electron energy distribution function: 
#              Maxwellian
#
# Calculated Data:
# ================
#  T_e           n_e           n_i2          POP_COEFF      
   1.0000        1.6681e+18    1.0000e+17    1.18170728e-22     
   1.0000        2.7826e+18    1.0000e+15    8.64693906e-23     
   1.0000        2.7826e+18    1.6681e+15    8.64693906e-23     
   1.0000        2.7826e+18    2.7826e+15    8.64693906e-23     
   1.0000        2.7826e+18    4.6416e+15    8.64693906e-23     
   1.0000        2.7826e+18    7.7426e+15    8.64693906e-23     
   1.0000        2.7826e+18    1.2915e+16    8.64693906e-23     
   1.0000        2.7826e+18    2.1544e+16    8.64693906e-23     
   1.0000        2.7826e+18    3.5938e+16    8.64693906e-23     
   1.0000        2.7826e+18    5.9948e+16    8.64693906e-23     
   1.0000        2.7826e+18    1.0000e+17    8.64693906e-23     
   1.0000        4.6416e+18    1.0000e+15    6.22309859e-23     
   1.0000        4.6416e+18    1.6681e+15    6.22309859e-23     
   1.0000        4.6416e+18    2.7826e+15    6.22309859e-23     
   1.0000        4.6416e+18    4.6416e+15    6.22309859e-23     
   1.0000        4.6416e+18    7.7426e+15    6.22309859e-23     
   1.0000        4.6416e+18    1.2915e+16    6.22309859e-23     
   1.0000        4.6416e+18    2.1544e+16    6.22309859e-23     
   1.0000        4.6416e+18    3.5938e+16    6.22309859e-23     
   1.0000        4.6416e+18    5.9948e+16    6.22309859e-23     
   1.0000        4.6416e+18    1.0000e+17    6.22309859e-23     
   1.0000        7.7426e+18    1.0000e+15    4.40231061e-23     
   1.0000        7.7426e+18    1.6681e+15    4.40231061e-23     
   1.0000        7.7426e+18    2.7826e+15    4.40231061e-23     
   1.0000        7.7426e+18    4.6416e+15    4.40231061e-23     
   1.0000        7.7426e+18    7.7426e+15    4.40231061e-23     
   1.0000        7.7426e+18    1.2915e+16    4.40231061e-23     
   1.0000        7.7426e+18    2.1544e+16    4.40231061e-23     
   1.0000        7.7426e+18    3.5938e+16    4.40231061e-23     
   1.0000        7.7426e+18    5.9948e+16    4.40231061e-23     
   1.0000        7.7426e+18    1.0000e+17    4.40231061e-23     
   1.0000        1.2915e+19    1.0000e+15    3.06938331e-23     
   1.0000        1.2915e+19    1.6681e+15    3.06938331e-23     
   1.0000        1.2915e+19    2.7826e+15    3.06938331e-23     
   1.0000        1.2915e+19    4.6416e+15    3.06938331e-23     
   1.0000        1.2915e+19    7.7426e+15    3.06938331e-23     
   1.0000        1.2915e+19    1.2915e+16    3.06938331e-23     
   1.0000        1.2915e+19    2.1544e+16    3.06938331e-23     
   1.0000        1.2915e+19    3.5938e+16    3.06938331e-23     
   1.0000        1.2915e+19    5.9948e+16    3.06938331e-23     
   1.0000        1.2915e+19    1.0000e+17    3.06938331e-23     
   1.0000        2.1544e+19    1.0000e+15    2.11784191e-23     
   1.0000        2.1544e+19    1.6681e+15    2.11784191e-23     
   1.0000        2.1544e+19    2.7826e+15    2.11784191e-23     
   1.0000        2.1544e+19    4.6416e+15    2.11784191e-23     
   1.0000        2.1544e+19    7.7426e+15    2.11784191e-23     
   1.0000        2.1544e+19    1.2915e+16    2.11784191e-23     
   1.0000        2.1544e+19    2.1544e+16    2.11784191e-23     
   1.0000        2.1544e+19    3.5938e+16    2.11784191e-23     
   1.0000        2.1544e+19    5.9948e+16    2.11784191e-23     
   1.0000        2.1544e+19    1.0000e+17    2.11784191e-23     
   1.0000        3.5938e+19    1.0000e+15    1.44801666e-23     
   1.0000        3.5938e+19    1.6681e+15    1.44801666e-23     
   1.0000        3.5938e+19    2.7826e+15    1.44801666e-23     
   1.0000        3.5938e+19    4.6416e+15    1.44801666e-23     
   1.0000        3.5938e+19    7.7426e+15    1.44801666e-23     
   1.0000        3.5938e+19    1.2915e+16    1.44801666e-23     
   1.0000        3.5938e+19    2.1544e+16    1.44801666e-23     
   1.0000        3.5938e+19    3.5938e+16    1.44801666e-23     
   1.0000        3.5938e+19    5.9948e+16    1.44801666e-23     
   1.0000        3.5938e+19    1.0000e+17    1.44801666e-23     
   1.0000        5.9948e+19    1.0000e+15    9.77795805e-24     
   1.0000        5.9948e+19    1.6681e+15    9.77795805e-24     
   1.0000        5.9948e+19    2.7826e+15    9.77795805e-24     
   1.0000        5.9948e+19    4.6416e+15    9.77795805e-24     
   1.0000        5.9948e+19    7.7426e+15    9.77795805e-24     
   1.0000        5.9948e+19    1.2915e+16    9.77795805e-24     
   1.0000        5.9948e+19    2.1544e+16    9.77795805e-24     
   1.0000        5.9948e+19    3.5938e+16    9.77795805e-24     
   1.0000        5.9948e+19    5.9948e+16    9.77795805e-24     
   1.0000        5.9948e+19    1.0000e+17    9.77795805e-24     
   1.0000        1.0000e+20    1.0000e+15    6.48651576e-24     
   1.0000        1.0000e+20    1.6681e+15    6.48651576e-24     
   1.0000        1.0000e+20    2.7826e+15    6.48651576e-24     
   1.0000        1.0000e+20    4.6416e+15    6.48651576e-24     
   1.0000        1.0000e+20    7.7426e+15    6.48651576e-24     
   1.0000        1.0000e+20    1.2915e+16    6.48651576e-24     
   1.0000        1.0000e+20    2.1544e+16    6.48651576e-24     
   1.0000        1.0000e+20    3.5938e+16    6.48651576e-24     
   1.0000        1.0000e+20    5.9948e+16    6.48651576e-24     
   1.0000        1.0000e+20    1.0000e+17    6.48651576e-24     
   1.2915        1.0000e+18    1.0000e+15    1.43020361e-22     
   1.2915        1.0000e+18    1.6681e+15    1.43020361e-22     
   1.2915        1.0000e+18    2.7826e+15    1.43020361e-22     
   1.2915        1.0000e+18    4.6416e+15    1.43020361e-22     
   1.2915        1.0000e+18    7.7426e+15    1.43020361e-22     
   1.2915        1.0000e+18    1.2915e+16    1.43020361e-22     
   1.2915        1.0000e+18    2.1544e+16    1.43020361e-22     
   1.2915        1.0000e+18    3.5938e+16    1.43020361e-22     
   1.2915        1.0000e+18    5.9948e+16    1.43020361e-22     
   1.2915        1.0000e+18    1.0000e+17    1.43020361e-22     
   1.2915        1.6681e+18    1.0000e+15    1.05525633e-22     
   1.2915        1.6681e+18    1.6681e+15    1.05525633e-22     
   1.2915        1.6681e+18    2.7826e+15    1.05525633e-22     
   1.2915        1.6681e+18    4.6416e+15    1.05525633e-22     
   1.2915        1.6681e+18    7.7426e+15    1.05525633e-22     
   1.2915        1.6681e+18    1.2915e+16    1.05525633e-22     
   1.2915        1.6681e+18    2.1544e+16    1.05525633e-22     
   1.2915        1.6681e+18    3.5938e+16    1.05525633e-22     
   1.2915        1.6681e+18    5.9948e+16    1.05525633e-22     
   1.2915        1.6681e+18    1.0000e+17    1.05525633e-22     
   1.2915        2.7826e+18    1.0000e+15    7.66184577e-23     
   1.2915        2.7826e+18    1.6681e+15    7.66184577e-23     
   1.2915        2.7826e+18    2.7826e+15    7.66184577e-23     
   1.2915        2.7826e+18    4.6416e+15    7.66184577e-23     
   1.2915        2.7826e+18    7.7426e+15    7.66184577e-23     
   1.2915        2.7826e+18    1.2915e+16    7.66184577e-23     
   1.2915        2.7826e+18    2.1544e+16    7.66184577e-23     
   1.2915        2.7826e+18    3.5938e+16    7.66184577e-23     
   1.2915        2.7826e+18    5.9948e+16    7.66184577e-23     
   1.2915        2.7826e+18    1.0000e+17    7.66184577e-23     
   1.2915        4.6416e+18    1.0000e+15    5.46686506e-23     
   1.2915        4.6416e+18    1.6681e+15    5.46686506e-23     
   1.2915        4.6416e+18    2.7826e+15    5.46686506e-23     
   1.2915        4.6416e+18    4.6416e+15    5.46686506e-23     
   1.2915        4.6416e+18    7.7426e+15    5.46686506e-23     
   1.2915        4.6416e+18    1.2915e+16    5.46686506e-23     
   1.2915        4.6416e+18    2.1544e+16    5.46686506e-23     
   1.2915        4.6416e+18    3.5938e+16    5.46686506e-23     
   1.2915        4.6416e+18    5.9948e+16    5.46686506e-23     
   1.2915        4.6416e+18    1.0000e+17    5.46686506e-23     
   1.2915        7.7426e+18    1.0000e+15    3.83566361e-23     
   1.2915        7.7426e+18    1.6681e+15    3.83566361e-23     
   1.2915        7.7426e+18    2.7826e+15    3.83566361e-23     
   1.2915        7.7426e+18    4.6416e+15    3.83566361e-23     
   1.2915        7.7426e+18    7.7426e+15    3.83566361e-23     
   1.2915        7.7426e+18    1.2915e+16    3.83566361e-23     
   1.2915        7.7426e+18    2.1544e+16    3.83566361e-23     
   1.2915        7.7426e+18    3.5938e+16    3.83566361e-23     
   1.2915        7.7426e+18    5.9948e+16    3.83566361e-23     
   1.2915        7.7426e+18    1.0000e+17    3.83566361e-23     
   1.2915        1.2915e+19    1.0000e+15    2.65537301e-23     
   1.2915        1.2915e+19    1.6681e+15    2.65537301e-23     
   1.2915        1.2915e+19    2.7826e+15    2.65537301e-23     
   1.2915        1.2915e+19    4.6416e+15    2.65537301e-23     
   1.2915        1.2915e+19    7.7426e+15    2.65537301e-23     
   1.2915        1.2915e+19    1.2915e+16    2.65537301e-23     
   1.2915        1.2915e+19    2.1544e+16    2.65537301e-23     
   1.2915        1.2915e+19    3.5938e+16    2.65537301e-23     
   1.2915        1.2915e+19    5.9948e+16    2.65537301e-23     
   1.2915        1.2915e+19    1.0000e+17    2.65537301e-23     
   1.2915        2.1544e+19    1.0000e+15    1.81963453e-23     
   1.2915        2.1544e+19    1.6681e+15    1.81963453e-23     
   1.2915        2.1544e+19    2.7826e+15    1.81963453e-23     
   1.2915        2.1544e+19    4.6416e+15    1.81963453e-23     
   1.2915        2.1544e+19    7.7426e+15    1.81963453e-23     
   1.2915        2.1544e+19    1.2915e+16    1.81963453e-23     
   1.2915        2.1544e+19    2.1544e+16    1.81963453e-23     
   1.2915        2.1544e+19    3.5938e+16    1.81963453e-23     
   1.2915        2.1544e+19    5.9948e+16    1.81963453e-23     
   1.2915        2.1544e+19    1.0000e+17    1.81963453e-23     
   1.2915        3.5938e+19    1.0000e+15    1.23361480e-23     
   1.2915        3.5938e+19    1.6681e+15    1.23361480e-23     
   1.2915        3.5938e+19    2.7826e+15    1.23361480e-23     
   1.2915        3.5938e+19    4.6416e+15    1.23361480e-23     
   1.2915        3.5938e+19    7.7426e+15    1.23361480e-23     
   1.2915        3.5938e+19    1.2915e+16    1.23361480e-23     
   1.2915        3.5938e+19    2.1544e+16    1.23361480e-23     
   1.2915        3.5938e+19    3.5938e+16    1.23361480e-23     
   1.2915        3.5938e+19    5.9948e+16    1.23361480e-23     
   1.2915        3.5938e+19    1.0000e+17    1.23361480e-23     
   1.2915        5.9948e+19    1.0000e+15    8.23910562e-24     
   1.2915        5.9948e+19    1.6681e+15    8.23910562e-24     
   1.2915        5.9948e+19    2.7826e+15    8.23910562e-24     
   1.2915        5.9948e+19    4.6416e+15    8.23910562e-24     
   1.2915        5.9948e+19    7.7426e+15    8.23910562e-24     
   1.2915        5.9948e+19    1.2915e+16    8.23910562e-24     
   1.2915        5.9948e+19    2.1544e+16    8.23910562e-24     
   1.2915        5.9948e+19    3.5938e+16    8.23910562e-24     
   1.2915        5.9948e+19    5.9948e+16    8.23910562e-24     
   1.2915        5.9948e+19    1.0000e+17    8.23910562e-24     
   1.2915        1.0000e+20    1.0000e+15    5.39842125e-24     
   1.2915        1.0000e+20    1.6681e+15    5.39842125e-24     
   1.2915        1.0000e+20    2.7826e+15    5.39842125e-24     
   1.2915        1.0000e+20    4.6416e+15    5.39842125e-24     
   1.2915        1.0000e+20    7.7426e+15    5.39842125e-24     
   1.2915        1.0000e+20    1.2915e+16    5.39842125e-24     
   1.2915        1.0000e+20    2.1544e+16    5.39842125e-24     
   1.2915        1.0000e+20    3.5938e+16    5.39842125e-24     
   1.2915        1.0000e+20    5.9948e+16    5.39842125e-24     
   1.2915        1.0000e+20    1.0000e+17    5.39842125e-24     
   1.6681        1.0000e+18    1.0000e+15    1.26443042e-22     
   1.6681        1.0000e+18    1.6681e+15    1.26443042e-22     
   1.6681        1.0000e+18    2.7826e+15    1.26443042e-22     
   1.6681        1.0000e+18    4.6416e+15    1.26443042e-22     
   1.6681        1.0000e+18    7.7426e+15    1.26443042e-22     
   1.6681        1.0000e+18    1.2915e+16    1.26443042e-22     
   1.6681        1.0000e+18    2.1544e+16    1.26443042e-22     
   1.6681        1.0000e+18    3.5938e+16    1.26443042e-22     
   1.6681        1.0000e+18    5.9948e+16    1.26443042e-22     
   1.6681        1.0000e+18    1.0000e+17    1.26443042e-22     
   1.6681        1.6681e+18    1.0000e+15    9.27669152e-23     
   1.6681        1.6681e+18    1.6681e+15    9.27669152e-23     
   1.6681        1.6681e+18    2.7826e+15    9.27669152e-23     
   1.6681        1.6681e+18    4.6416e+15    9.27669152e-23     
   1.6681        1.6681e+18    7.7426e+15    9.27669152e-23     
   1.6681        1.6681e+18    1.2915e+16    9.27669152e-23     
   1.6681        1.6681e+18    2.1544e+16    9.27669152e-23     
   1.6681        1.6681e+18    3.5938e+16    9.27669152e-23     
   1.6681        1.6681e+18    5.9948e+16    9.27669152e-23     
   1.6681        1.6681e+18    1.0000e+17    9.27669152e-23     
   1.6681        2.7826e+18    1.0000e+15    6.69047047e-23     
   1.6681        2.7826e+18    1.6681e+15    6.69047047e-23     
   1.6681        2.7826e+18    2.7826e+15    6.69047047e-23     
   1.6681        2.7826e+18    4.6416e+15    6.69047047e-23     
   1.6681        2.7826e+18    7.7426e+15    6.69047047e-23     
   1.6681        2.7826e+18    1.2915e+16    6.69047047e-23     
   1.6681        2.7826e+18    2.1544e+16    6.69047047e-23     
   1.6681        2.7826e+18    3.5938e+16    6.69047047e-23     
   1.6681        2.7826e+18    5.9948e+16    6.69047047e-23     
   1.6681        2.7826e+18    1.0000e+17    6.69047047e-23     
   1.6681        4.6416e+18    1.0000e+15    4.73931860e-23     
   1.6681        4.6416e+18    1.6681e+15    4.73931860e-23     
   1.6681        4.6416e+18    2.7826e+15    4.73931860e-23     
   1.6681        4.6416e+18    4.6416e+15    4.73931860e-23     
   1.6681        4.6416e+18    7.7426e+15    4.73931860e-23     
   1.6681        4.6416e+18    1.2915e+16    4.73931860e-23     
   1.6681        4.6416e+18    2.1544e+16    4.73931860e-23     
   1.6681        4.6416e+18    3.5938e+16    4.73931860e-23     
   1.6681        4.6416e+18    5.9948e+16    4.73931860e-23     
   1.6681        4.6416e+18    1.0000e+17    4.73931860e-23     
   1.6681        7.7426e+18    1.0000e+15    3.30263353e-23     
   1.6681        7.7426e+18    1.6681e+15    3.30263353e-23     
   1.6681        7.7426e+18    2.7826e+15    3.30263353e-23     
   1.6681        7.7426e+18    4.6416e+15    3.30263353e-23     
   1.6681        7.7426e+18    7.7426e+15    3.30263353e-23     
   1.6681        7.7426e+18    1.2915e+16    3.30263353e-23     
   1.6681        7.7426e+18    2.1544e+16    3.30263353e-23     
   1.6681        7.7426e+18    3.5938e+16    3.30263353e-23     
   1.6681        7.7426e+18    5.9948e+16    3.30263353e-23     
   1.6681        7.7426e+18    1.0000e+17    3.30263353e-23     
   1.6681        1.2915e+19    1.0000e+15    2.27219929e-23     
   1.6681        1.2915e+19    1.6681e+15    2.27219929e-23     
   1.6681        1.2915e+19    2.7826e+15    2.27219929e-23     
   1.6681        1.2915e+19    4.6416e+15    2.27219929e-23     
   1.6681        1.2915e+19    7.7426e+15    2.27219929e-23     
   1.6681        1.2915e+19    1.2915e+16    2.27219929e-23     
   1.6681        1.2915e+19    2.1544e+16    2.27219929e-23     
   1.6681        1.2915e+19    3.5938e+16    2.27219929e-23     
   1.6681        1.2915e+19    5.9948e+16    2.27219929e-23     
   1.6681        1.2915e+19    1.0000e+17    2.27219929e-23     
   1.6681        2.1544e+19    1.0000e+15    1.54660474e-23     
   1.6681        2.1544e+19    1.6681e+15    1.54660474e-23     
   1.6681        2.1544e+19    2.7826e+15    1.54660474e-23     
   1.6681        2.1544e+19    4.6416e+15    1.54660474e-23     
   1.6681        2.1544e+19    7.7426e+15    1.54660474e-23     
   1.6681        2.1544e+19    1.2915e+16    1.54660474e-23     
   1.6681        2.1544e+19    2.1544e+16    1.54660474e-23     
   1.6681        2.1544e+19    3.5938e+16    1.54660474e-23     
   1.6681        2.1544e+19    5.9948e+16    1.54660474e-23     
   1.6681        2.1544e+19    1.0000e+17    1.54660474e-23     
   1.6681        3.5938e+19    1.0000e+15    1.03957536e-23     
   1.6681        3.5938e+19    1.6681e+15    1.03957536e-23     
   1.6681        3.5938e+19    2.7826e+15    1.03957536e-23     
   1.6681        3.5938e+19    4.6416e+15    1.03957536e-23     
   1.6681        3.5938e+19    7.7426e+15    1.03957536e-23     
   1.6681        3.5938e+19    1.2915e+16    1.03957536e-23     
   1.6681        3.5938e+19    2.1544e+16    1.03957536e-23     
   1.6681        3.5938e+19    3.5938e+16    1.03957536e-23     
   1.6681        3.5938e+19    5.9948e+16    1.03957536e-23     
   1.6681        3.5938e+19    1.0000e+17    1.03957536e-23     
   1.6681        5.9948e+19    1.0000e+15    6.87150722e-24     
   1.6681        5.9948e+19    1.6681e+15    6.87150722e-24     
   1.6681        5.9948e+19    2.7826e+15    6.87150722e-24     
   1.6681        5.9948e+19    4.6416e+15    6.87150722e-24     
   1.6681        5.9948e+19    7.7426e+15    6.87150722e-24     
   1.6681        5.9948e+19    1.2915e+16    6.87150722e-24     
   1.6681        5.9948e+19    2.1544e+16    6.87150722e-24     
   1.6681        5.9948e+19    3.5938e+16    6.87150722e-24     
   1.6681        5.9948e+19    5.9948e+16    6.87150722e-24     
   1.6681        5.9948e+19    1.0000e+17    6.87150722e-24     
   1.6681        1.0000e+20    1.0000e+15    4.45459606e-24     
   1.6681        1.0000e+20    1.6681e+15    4.45459606e-24     
   1.6681        1.0000e+20    2.7826e+15    4.45459606e-24     
   1.6681        1.0000e+20    4.6416e+15    4.45459606e-24     
   1.6681        1.0000e+20    7.7426e+15    4.45459606e-24     
   1.6681        1.0000e+20    1.2915e+16    4.45459606e-24     
   1.6681        1.0000e+20    2.1544e+16    4.45459606e-24     
   1.6681        1.0000e+20    3.5938e+16    4.45459606e-24     
   1.6681        1.0000e+20    5.9948e+16    4.45459606e-24     
   1.6681        1.0000e+20    1.0000e+17    4.45459606e-24     
   2.1544        1.0000e+18    1.0000e+15    1.09888807e-22     
   2.1544        1.0000e+18    1.6681e+15    1.09888807e-22     
   2.1544        1.0000e+18    2.7826e+15    1.09888807e-22     
   2.1544        1.0000e+18    4.6416e+15    1.09888807e-22     
   2.1544        1.0000e+18    7.7426e+15    1.09888807e-22     
   2.1544        1.0000e+18    1.2915e+16    1.09888807e-22     
   2.1544        1.0000e+18    2.1544e+16    1.09888807e-22     
   2.1544        1.0000e+18    3.5938e+16    1.09888807e-22     
   2.1544        1.0000e+18    5.9948e+16    1.09888807e-22     
   2.1544        1.0000e+18    1.0000e+17    1.09888807e-22     
   2.1544        1.6681e+18    1.0000e+15    8.02494343e-23     
   2.1544        1.6681e+18    1.6681e+15    8.02494343e-23     
   2.1544        1.6681e+18    2.7826e+15    8.02494343e-23     
   2.1544        1.6681e+18    4.6416e+15    8.02494343e-23     
   2.1544        1.6681e+18    7.7426e+15    8.02494343e-23     
   2.1544        1.6681e+18    1.2915e+16    8.02494343e-23     
   2.1544        1.6681e+18    2.1544e+16    8.02494343e-23     
   2.1544        1.6681e+18    3.5938e+16    8.02494343e-23     
   2.1544        1.6681e+18    5.9948e+16    8.02494343e-23     
   2.1544        1.6681e+18    1.0000e+17    8.02494343e-23     
   2.1544        2.7826e+18    1.0000e+15    5.75585681e-23     
   2.1544        2.7826e+18    1.6681e+15    5.75585681e-23     
   2.1544        2.7826e+18    2.7826e+15    5.75585681e-23     
   2.1544        2.7826e+18    4.6416e+15    5.75585681e-23     
   2.1544        2.7826e+18    7.7426e+15    5.75585681e-23     
   2.1544        2.7826e+18    1.2915e+16    5.75585681e-23     
   2.1544        2.7826e+18    2.1544e+16    5.75585681e-23     
   2.1544        2.7826e+18    3.5938e+16    5.75585681e-23     
   2.1544        2.7826e+18    5.9948e+16    5.75585681e-23     
   2.1544        2.7826e+18    1.0000e+17    5.75585681e-23     
   2.1544        4.6416e+18    1.0000e+15    4.05349545e-23     
   2.1544        4.6416e+18    1.6681e+15    4.05349545e-23     
   2.1544        4.6416e+18    2.7826e+15    4.05349545e-23     
   2.1544        4.6416e+18    4.6416e+15    4.05349545e-23     
   2.1544        4.6416e+18    7.7426e+15    4.05349545e-23     
   2.1544        4.6416e+18    1.2915e+16    4.05349545e-23     
   2.1544        4.6416e+18    2.1544e+16    4.05349545e-23     
   2.1544        4.6416e+18    3.5938e+16    4.05349545e-23     
   2.1544        4.6416e+18    5.9948e+16    4.05349545e-23     
   2.1544        4.6416e+18    1.0000e+17    4.05349545e-23     
   2.1544        7.7426e+18    1.0000e+15    2.80920253e-23     
   2.1544        7.7426e+18    1.6681e+15    2.80920253e-23     
   2.1544        7.7426e+18    2.7826e+15    2.80920253e-23     
   2.1544        7.7426e+18    4.6416e+15    2.80920253e-23     
   2.1544        7.7426e+18    7.7426e+15    2.80920253e-23     
   2.1544        7.7426e+18    1.2915e+16    2.80920253e-23     
   2.1544        7.7426e+18    2.1544e+16    2.80920253e-23     
   2.1544        7.7426e+18    3.5938e+16    2.80920253e-23     
   2.1544        7.7426e+18    5.9948e+16    2.80920253e-23     
   2.1544        7.7426e+18    1.0000e+17    2.80920253e-23     
   2.1544        1.2915e+19    1.0000e+15    1.92238977e-23     
   2.1544        1.2915e+19    1.6681e+15    1.92238977e-23     
   2.1544        1.2915e+19    2.7826e+15    1.92238977e-23     
   2.1544        1.2915e+19    4.6416e+15    1.92238977e-23     
   2.1544        1.2915e+19    7.7426e+15    1.92238977e-23     
   2.1544        1.2915e+19    1.2915e+16    1.92238977e-23     
   2.1544        1.2915e+19    2.1544e+16    1.92238977e-23     
   2.1544        1.2915e+19    3.5938e+16    1.92238977e-23     
   2.1544        1.2915e+19    5.9948e+16    1.92238977e-23     
   2.1544        1.2915e+19    1.0000e+17    1.92238977e-23     
   2.1544        2.1544e+19    1.0000e+15    1.30034289e-23     
   2.1544        2.1544e+19    1.6681e+15    1.30034289e-23     
   2.1544        2.1544e+19    2.7826e+15    1.30034289e-23     
   2.1544        2.1544e+19    4.6416e+15    1.30034289e-23     
   2.1544        2.1544e+19    7.7426e+15    1.30034289e-23     
   2.1544        2.1544e+19    1.2915e+16    1.30034289e-23     
   2.1544        2.1544e+19    2.1544e+16    1.30034289e-23     
   2.1544        2.1544e+19    3.5938e+16    1.30034289e-23     
   2.1544        2.1544e+19    5.9948e+16    1.30034289e-23     
   2.1544        2.1544e+19    1.0000e+17    1.30034289e-23     
   2.1544        3.5938e+19    1.0000e+15    8.67188559e-24     
   2.1544        3.5938e+19    1.6681e+15    8.67188559e-24     
   2.1544        3.5938e+19    2.7826e+15    8.67188559e-24     
   2.1544        3.5938e+19    4.6416e+15    8.67188559e-24     
   2.1544        3.5938e+19    7.7426e+15    8.67188559e-24     
   2.1544        3.5938e+19    1.2915e+16    8.67188559e-24     
   2.1544        3.5938e+19    2.1544e+16    8.67188559e-24     
   2.1544        3.5938e+19    3.5938e+16    8.67188559e-24     
   2.1544        3.5938e+19    5.9948e+16    8.67188559e-24     
   2.1544        3.5938e+19    1.0000e+17    8.67188559e-24     
   2.1544        5.9948e+19    1.0000e+15    5.68097247e-24     
   2.1544        5.9948e+19    1.6681e+15    5.68097247e-24     
   2.1544        5.9948e+19    2.7826e+15    5.68097247e-24     
   2.1544        5.9948e+19    4.6416e+15    5.68097247e-24     
   2.1544        5.9948e+19    7.7426e+15    5.68097247e-24     
   2.1544        5.9948e+19    1.2915e+16    5.68097247e-24     
   2.1544        5.9948e+19    2.1544e+16    5.68097247e-24     
   2.1544        5.9948e+19    3.5938e+16    5.68097247e-24     
   2.1544        5.9948e+19    5.9948e+16    5.68097247e-24     
   2.1544        5.9948e+19    1.0000e+17    5.68097247e-24     
   2.1544        1.0000e+20    1.0000e+15    3.65144532e-24     
   2.1544        1.0000e+20    1.6681e+15    3.65144532e-24     
   2.1544        1.0000e+20    2.7826e+15    3.65144532e-24     
   2.1544        1.0000e+20    4.6416e+15    3.65144532e-24     
   2.1544        1.0000e+20    7.7426e+15    3.65144532e-24     
   2.1544        1.0000e+20    1.2915e+16    3.65144532e-24     
   2.1544        1.0000e+20    2.1544e+16    3.65144532e-24     
   2.1544        1.0000e+20    3.5938e+16    3.65144532e-24     
   2.1544        1.0000e+20    5.9948e+16    3.65144532e-24     
   2.1544        1.0000e+20    1.0000e+17    3.65144532e-24     
   2.7826        1.0000e+18    1.0000e+15    9.38822349e-23     
   2.7826        1.0000e+18    1.6681e+15    9.38822349e-23     
   2.7826        1.0000e+18    2.7826e+15    9.38822349e-23     
   2.7826        1.0000e+18    4.6416e+15    9.38822349e-23     
   2.7826        1.0000e+18    7.7426e+15    9.38822349e-23     
   2.7826        1.0000e+18    1.2915e+16    9.38822349e-23     
   2.7826        1.0000e+18    2.1544e+16    9.38822349e-23     
   2.7826        1.0000e+18    3.5938e+16    9.38822349e-23     
