#
# Output file generated by Yacora 1.5.0
# =====================================
#   Filename: 'YacoraRun_PopCoeff_n=7.dat'
#   Date of creation: 11. May 2022
#   Time of creation: 08:15:18
#   Used input file: 'H_20_11_2019.txt'
#   Performed calculation: Population Coefficient for state 'H(7)' coupled to the particle 'H2+'
#
#   Please cite D. Wünderlich, M. Giacomin, R. Ritz and U. Fantz, J. Quant. Spectrosc. Radiat. Transfer 240, 2020, 106695, if you use Yacora results.
#
# Description of the used Parameters:
# ===================================
#
#   Temperatures and Densities: 
#              T_e: 10 calculated values between 1.0000 and 10.0000
#              T_n1: Fixed value 8000.0000
#              n_e: 10 calculated values between 1.0000e+18 and 1.0000e+20
#              n_i1: Fixed value 0.0000
#              n_i2: 10 calculated values between 1.0000e+15 and 1.0000e+17

#   Electron energy distribution function: 
#              Maxwellian
#
# Calculated Data:
# ================
#  T_e           n_e           n_i2          POP_COEFF      
   1.0000        7.7426e+18    2.7826e+15    2.29987687e-23     
   1.0000        7.7426e+18    4.6416e+15    2.29987687e-23     
   1.0000        7.7426e+18    7.7426e+15    2.29987687e-23     
   1.0000        7.7426e+18    1.2915e+16    2.29987687e-23     
   1.0000        7.7426e+18    2.1544e+16    2.29987687e-23     
   1.0000        7.7426e+18    3.5938e+16    2.29987687e-23     
   1.0000        7.7426e+18    5.9948e+16    2.29987687e-23     
   1.0000        7.7426e+18    1.0000e+17    2.29987687e-23     
   1.0000        1.2915e+19    1.0000e+15    1.58778677e-23     
   1.0000        1.2915e+19    1.6681e+15    1.58778677e-23     
   1.0000        1.2915e+19    2.7826e+15    1.58778677e-23     
   1.0000        1.2915e+19    4.6416e+15    1.58778677e-23     
   1.0000        1.2915e+19    7.7426e+15    1.58778677e-23     
   1.0000        1.2915e+19    1.2915e+16    1.58778677e-23     
   1.0000        1.2915e+19    2.1544e+16    1.58778677e-23     
   1.0000        1.2915e+19    3.5938e+16    1.58778677e-23     
   1.0000        1.2915e+19    5.9948e+16    1.58778677e-23     
   1.0000        1.2915e+19    1.0000e+17    1.58778677e-23     
   1.0000        2.1544e+19    1.0000e+15    1.08710400e-23     
   1.0000        2.1544e+19    1.6681e+15    1.08710400e-23     
   1.0000        2.1544e+19    2.7826e+15    1.08710400e-23     
   1.0000        2.1544e+19    4.6416e+15    1.08710400e-23     
   1.0000        2.1544e+19    7.7426e+15    1.08710400e-23     
   1.0000        2.1544e+19    1.2915e+16    1.08710400e-23     
   1.0000        2.1544e+19    2.1544e+16    1.08710400e-23     
   1.0000        2.1544e+19    3.5938e+16    1.08710400e-23     
   1.0000        2.1544e+19    5.9948e+16    1.08710400e-23     
   1.0000        2.1544e+19    1.0000e+17    1.08710400e-23     
   1.0000        3.5938e+19    1.0000e+15    7.38710339e-24     
   1.0000        3.5938e+19    1.6681e+15    7.38710339e-24     
   1.0000        3.5938e+19    2.7826e+15    7.38710339e-24     
   1.0000        3.5938e+19    4.6416e+15    7.38710339e-24     
   1.0000        3.5938e+19    7.7426e+15    7.38710339e-24     
   1.0000        3.5938e+19    1.2915e+16    7.38710339e-24     
   1.0000        3.5938e+19    2.1544e+16    7.38710339e-24     
   1.0000        3.5938e+19    3.5938e+16    7.38710339e-24     
   1.0000        3.5938e+19    5.9948e+16    7.38710339e-24     
   1.0000        3.5938e+19    1.0000e+17    7.38710339e-24     
   1.0000        5.9948e+19    1.0000e+15    4.96424322e-24     
   1.0000        5.9948e+19    1.6681e+15    4.96424322e-24     
   1.0000        5.9948e+19    2.7826e+15    4.96424322e-24     
   1.0000        5.9948e+19    4.6416e+15    4.96424322e-24     
   1.0000        5.9948e+19    7.7426e+15    4.96424322e-24     
   1.0000        5.9948e+19    1.2915e+16    4.96424322e-24     
   1.0000        5.9948e+19    2.1544e+16    4.96424322e-24     
   1.0000        5.9948e+19    3.5938e+16    4.96424322e-24     
   1.0000        5.9948e+19    5.9948e+16    4.96424322e-24     
   1.0000        5.9948e+19    1.0000e+17    4.96424322e-24     
   1.0000        1.0000e+20    1.0000e+15    3.28127017e-24     
   1.0000        1.0000e+20    1.6681e+15    3.28127017e-24     
   1.0000        1.0000e+20    2.7826e+15    3.28127017e-24     
   1.0000        1.0000e+20    4.6416e+15    3.28127017e-24     
   1.0000        1.0000e+20    7.7426e+15    3.28127017e-24     
   1.0000        1.0000e+20    1.2915e+16    3.28127017e-24     
   1.0000        1.0000e+20    2.1544e+16    3.28127017e-24     
   1.0000        1.0000e+20    3.5938e+16    3.28127017e-24     
   1.0000        1.0000e+20    5.9948e+16    3.28127017e-24     
   1.0000        1.0000e+20    1.0000e+17    3.28127017e-24     
   1.2915        1.0000e+18    1.0000e+15    8.18299559e-23     
   1.2915        1.0000e+18    1.6681e+15    8.18299559e-23     
   1.2915        1.0000e+18    2.7826e+15    8.18299559e-23     
   1.2915        1.0000e+18    4.6416e+15    8.18299559e-23     
   1.2915        1.0000e+18    7.7426e+15    8.18299559e-23     
   1.2915        1.0000e+18    1.2915e+16    8.18299559e-23     
   1.2915        1.0000e+18    2.1544e+16    8.18299559e-23     
   1.2915        1.0000e+18    3.5938e+16    8.18299559e-23     
   1.2915        1.0000e+18    5.9948e+16    8.18299559e-23     
   1.2915        1.0000e+18    1.0000e+17    8.18299559e-23     
   1.2915        1.6681e+18    1.0000e+15    5.88038470e-23     
   1.2915        1.6681e+18    1.6681e+15    5.88038470e-23     
   1.2915        1.6681e+18    2.7826e+15    5.88038470e-23     
   1.2915        1.6681e+18    4.6416e+15    5.88038470e-23     
   1.2915        1.6681e+18    7.7426e+15    5.88038470e-23     
   1.2915        1.6681e+18    1.2915e+16    5.88038470e-23     
   1.2915        1.6681e+18    2.1544e+16    5.88038470e-23     
   1.2915        1.6681e+18    3.5938e+16    5.88038470e-23     
   1.2915        1.6681e+18    5.9948e+16    5.88038470e-23     
   1.2915        1.6681e+18    1.0000e+17    5.88038470e-23     
   1.2915        2.7826e+18    1.0000e+15    4.18253208e-23     
   1.2915        2.7826e+18    1.6681e+15    4.18253208e-23     
   1.2915        2.7826e+18    2.7826e+15    4.18253208e-23     
   1.2915        2.7826e+18    4.6416e+15    4.18253208e-23     
   1.2915        2.7826e+18    7.7426e+15    4.18253208e-23     
   1.2915        2.7826e+18    1.2915e+16    4.18253208e-23     
   1.2915        2.7826e+18    2.1544e+16    4.18253208e-23     
   1.2915        2.7826e+18    3.5938e+16    4.18253208e-23     
   1.2915        2.7826e+18    5.9948e+16    4.18253208e-23     
   1.2915        2.7826e+18    1.0000e+17    4.18253208e-23     
   1.2915        4.6416e+18    1.0000e+15    2.93760434e-23     
   1.2915        4.6416e+18    1.6681e+15    2.93760434e-23     
   1.2915        4.6416e+18    2.7826e+15    2.93760434e-23     
   1.2915        4.6416e+18    4.6416e+15    2.93760434e-23     
   1.2915        4.6416e+18    7.7426e+15    2.93760434e-23     
   1.2915        4.6416e+18    1.2915e+16    2.93760434e-23     
   1.2915        4.6416e+18    2.1544e+16    2.93760434e-23     
   1.2915        4.6416e+18    3.5938e+16    2.93760434e-23     
   1.2915        4.6416e+18    5.9948e+16    2.93760434e-23     
   1.2915        4.6416e+18    1.0000e+17    2.93760434e-23     
   1.2915        7.7426e+18    1.0000e+15    2.03647792e-23     
   1.2915        7.7426e+18    1.6681e+15    2.03647792e-23     
   1.2915        7.7426e+18    2.7826e+15    2.03647792e-23     
   1.2915        7.7426e+18    4.6416e+15    2.03647792e-23     
   1.2915        7.7426e+18    7.7426e+15    2.03647792e-23     
   1.2915        7.7426e+18    1.2915e+16    2.03647792e-23     
   1.2915        7.7426e+18    2.1544e+16    2.03647792e-23     
   1.2915        7.7426e+18    3.5938e+16    2.03647792e-23     
   1.2915        7.7426e+18    5.9948e+16    2.03647792e-23     
   1.2915        7.7426e+18    1.0000e+17    2.03647792e-23     
   1.2915        1.2915e+19    1.0000e+15    1.39681956e-23     
   1.2915        1.2915e+19    1.6681e+15    1.39681956e-23     
   1.2915        1.2915e+19    2.7826e+15    1.39681956e-23     
   1.2915        1.2915e+19    4.6416e+15    1.39681956e-23     
   1.2915        1.2915e+19    7.7426e+15    1.39681956e-23     
   1.2915        1.2915e+19    1.2915e+16    1.39681956e-23     
   1.2915        1.2915e+19    2.1544e+16    1.39681956e-23     
   1.2915        1.2915e+19    3.5938e+16    1.39681956e-23     
   1.2915        1.2915e+19    5.9948e+16    1.39681956e-23     
   1.2915        1.2915e+19    1.0000e+17    1.39681956e-23     
   1.2915        2.1544e+19    1.0000e+15    9.50232132e-24     
   1.2915        2.1544e+19    1.6681e+15    9.50232132e-24     
   1.2915        2.1544e+19    2.7826e+15    9.50232132e-24     
   1.2915        2.1544e+19    4.6416e+15    9.50232132e-24     
   1.2915        2.1544e+19    7.7426e+15    9.50232132e-24     
   1.2915        2.1544e+19    1.2915e+16    9.50232132e-24     
   1.2915        2.1544e+19    2.1544e+16    9.50232132e-24     
   1.2915        2.1544e+19    3.5938e+16    9.50232132e-24     
   1.2915        2.1544e+19    5.9948e+16    9.50232132e-24     
   1.2915        2.1544e+19    1.0000e+17    9.50232132e-24     
   1.2915        3.5938e+19    1.0000e+15    6.40507948e-24     
   1.2915        3.5938e+19    1.6681e+15    6.40507948e-24     
   1.2915        3.5938e+19    2.7826e+15    6.40507948e-24     
   1.2915        3.5938e+19    4.6416e+15    6.40507948e-24     
   1.2915        3.5938e+19    7.7426e+15    6.40507948e-24     
   1.2915        3.5938e+19    1.2915e+16    6.40507948e-24     
   1.2915        3.5938e+19    2.1544e+16    6.40507948e-24     
   1.2915        3.5938e+19    3.5938e+16    6.40507948e-24     
   1.2915        3.5938e+19    5.9948e+16    6.40507948e-24     
   1.2915        3.5938e+19    1.0000e+17    6.40507948e-24     
   1.2915        5.9948e+19    1.0000e+15    4.25897562e-24     
   1.2915        5.9948e+19    1.6681e+15    4.25897562e-24     
   1.2915        5.9948e+19    2.7826e+15    4.25897562e-24     
   1.2915        5.9948e+19    4.6416e+15    4.25897562e-24     
   1.2915        5.9948e+19    7.7426e+15    4.25897562e-24     
   1.2915        5.9948e+19    1.2915e+16    4.25897562e-24     
   1.2915        5.9948e+19    2.1544e+16    4.25897562e-24     
   1.2915        5.9948e+19    3.5938e+16    4.25897562e-24     
   1.2915        5.9948e+19    5.9948e+16    4.25897562e-24     
   1.2915        5.9948e+19    1.0000e+17    4.25897562e-24     
   1.2915        1.0000e+20    1.0000e+15    2.78151141e-24     
   1.2915        1.0000e+20    1.6681e+15    2.78151141e-24     
   1.2915        1.0000e+20    2.7826e+15    2.78151141e-24     
   1.2915        1.0000e+20    4.6416e+15    2.78151141e-24     
   1.2915        1.0000e+20    7.7426e+15    2.78151141e-24     
   1.2915        1.0000e+20    1.2915e+16    2.78151141e-24     
   1.2915        1.0000e+20    2.1544e+16    2.78151141e-24     
   1.2915        1.0000e+20    3.5938e+16    2.78151141e-24     
   1.2915        1.0000e+20    5.9948e+16    2.78151141e-24     
   1.2915        1.0000e+20    1.0000e+17    2.78151141e-24     
   1.6681        1.0000e+18    1.0000e+15    7.30859216e-23     
   1.6681        1.0000e+18    1.6681e+15    7.30859216e-23     
   1.6681        1.0000e+18    2.7826e+15    7.30859216e-23     
   1.6681        1.0000e+18    4.6416e+15    7.30859216e-23     
   1.6681        1.0000e+18    7.7426e+15    7.30859216e-23     
   1.6681        1.0000e+18    1.2915e+16    7.30859216e-23     
   1.6681        1.0000e+18    2.1544e+16    7.30859216e-23     
   1.6681        1.0000e+18    3.5938e+16    7.30859216e-23     
   1.6681        1.0000e+18    5.9948e+16    7.30859216e-23     
   1.6681        1.0000e+18    1.0000e+17    7.30859216e-23     
   1.6681        1.6681e+18    1.0000e+15    5.22926654e-23     
   1.6681        1.6681e+18    1.6681e+15    5.22926654e-23     
   1.6681        1.6681e+18    2.7826e+15    5.22926654e-23     
   1.6681        1.6681e+18    4.6416e+15    5.22926654e-23     
   1.6681        1.6681e+18    7.7426e+15    5.22926654e-23     
   1.6681        1.6681e+18    1.2915e+16    5.22926654e-23     
   1.6681        1.6681e+18    2.1544e+16    5.22926654e-23     
   1.6681        1.6681e+18    3.5938e+16    5.22926654e-23     
   1.6681        1.6681e+18    5.9948e+16    5.22926654e-23     
   1.6681        1.6681e+18    1.0000e+17    5.22926654e-23     
   1.6681        2.7826e+18    1.0000e+15    3.69883462e-23     
   1.6681        2.7826e+18    1.6681e+15    3.69883462e-23     
   1.6681        2.7826e+18    2.7826e+15    3.69883462e-23     
   1.6681        2.7826e+18    4.6416e+15    3.69883462e-23     
   1.6681        2.7826e+18    7.7426e+15    3.69883462e-23     
   1.6681        2.7826e+18    1.2915e+16    3.69883462e-23     
   1.6681        2.7826e+18    2.1544e+16    3.69883462e-23     
   1.6681        2.7826e+18    3.5938e+16    3.69883462e-23     
   1.6681        2.7826e+18    5.9948e+16    3.69883462e-23     
   1.6681        2.7826e+18    1.0000e+17    3.69883462e-23     
   1.6681        4.6416e+18    1.0000e+15    2.58158799e-23     
   1.6681        4.6416e+18    1.6681e+15    2.58158799e-23     
   1.6681        4.6416e+18    2.7826e+15    2.58158799e-23     
   1.6681        4.6416e+18    4.6416e+15    2.58158799e-23     
   1.6681        4.6416e+18    7.7426e+15    2.58158799e-23     
   1.6681        4.6416e+18    1.2915e+16    2.58158799e-23     
   1.6681        4.6416e+18    2.1544e+16    2.58158799e-23     
   1.6681        4.6416e+18    3.5938e+16    2.58158799e-23     
   1.6681        4.6416e+18    5.9948e+16    2.58158799e-23     
   1.6681        4.6416e+18    1.0000e+17    2.58158799e-23     
   1.6681        7.7426e+18    1.0000e+15    1.77880188e-23     
   1.6681        7.7426e+18    1.6681e+15    1.77880188e-23     
   1.6681        7.7426e+18    2.7826e+15    1.77880188e-23     
   1.6681        7.7426e+18    4.6416e+15    1.77880188e-23     
   1.6681        7.7426e+18    7.7426e+15    1.77880188e-23     
   1.6681        7.7426e+18    1.2915e+16    1.77880188e-23     
   1.6681        7.7426e+18    2.1544e+16    1.77880188e-23     
   1.6681        7.7426e+18    3.5938e+16    1.77880188e-23     
   1.6681        7.7426e+18    5.9948e+16    1.77880188e-23     
   1.6681        7.7426e+18    1.0000e+17    1.77880188e-23     
   1.6681        1.2915e+19    1.0000e+15    1.21315819e-23     
   1.6681        1.2915e+19    1.6681e+15    1.21315819e-23     
   1.6681        1.2915e+19    2.7826e+15    1.21315819e-23     
   1.6681        1.2915e+19    4.6416e+15    1.21315819e-23     
   1.6681        1.2915e+19    7.7426e+15    1.21315819e-23     
   1.6681        1.2915e+19    1.2915e+16    1.21315819e-23     
   1.6681        1.2915e+19    2.1544e+16    1.21315819e-23     
   1.6681        1.2915e+19    3.5938e+16    1.21315819e-23     
   1.6681        1.2915e+19    5.9948e+16    1.21315819e-23     
   1.6681        1.2915e+19    1.0000e+17    1.21315819e-23     
   1.6681        2.1544e+19    1.0000e+15    8.20099603e-24     
   1.6681        2.1544e+19    1.6681e+15    8.20099603e-24     
   1.6681        2.1544e+19    2.7826e+15    8.20099603e-24     
   1.6681        2.1544e+19    4.6416e+15    8.20099603e-24     
   1.6681        2.1544e+19    7.7426e+15    8.20099603e-24     
   1.6681        2.1544e+19    1.2915e+16    8.20099603e-24     
   1.6681        2.1544e+19    2.1544e+16    8.20099603e-24     
   1.6681        2.1544e+19    3.5938e+16    8.20099603e-24     
   1.6681        2.1544e+19    5.9948e+16    8.20099603e-24     
   1.6681        2.1544e+19    1.0000e+17    8.20099603e-24     
   1.6681        3.5938e+19    1.0000e+15    5.48298620e-24     
   1.6681        3.5938e+19    1.6681e+15    5.48298620e-24     
   1.6681        3.5938e+19    2.7826e+15    5.48298620e-24     
   1.6681        3.5938e+19    4.6416e+15    5.48298620e-24     
   1.6681        3.5938e+19    7.7426e+15    5.48298620e-24     
   1.6681        3.5938e+19    1.2915e+16    5.48298620e-24     
   1.6681        3.5938e+19    2.1544e+16    5.48298620e-24     
   1.6681        3.5938e+19    3.5938e+16    5.48298620e-24     
   1.6681        3.5938e+19    5.9948e+16    5.48298620e-24     
   1.6681        3.5938e+19    1.0000e+17    5.48298620e-24     
   1.6681        5.9948e+19    1.0000e+15    3.60961068e-24     
   1.6681        5.9948e+19    1.6681e+15    3.60961068e-24     
   1.6681        5.9948e+19    2.7826e+15    3.60961068e-24     
   1.6681        5.9948e+19    4.6416e+15    3.60961068e-24     
   1.6681        5.9948e+19    7.7426e+15    3.60961068e-24     
   1.6681        5.9948e+19    1.2915e+16    3.60961068e-24     
   1.6681        5.9948e+19    2.1544e+16    3.60961068e-24     
   1.6681        5.9948e+19    3.5938e+16    3.60961068e-24     
   1.6681        5.9948e+19    5.9948e+16    3.60961068e-24     
   1.6681        5.9948e+19    1.0000e+17    3.60961068e-24     
   1.6681        1.0000e+20    1.0000e+15    2.33319259e-24     
   1.6681        1.0000e+20    1.6681e+15    2.33319259e-24     
   1.6681        1.0000e+20    2.7826e+15    2.33319259e-24     
   1.6681        1.0000e+20    4.6416e+15    2.33319259e-24     
   1.6681        1.0000e+20    7.7426e+15    2.33319259e-24     
   1.6681        1.0000e+20    1.2915e+16    2.33319259e-24     
   1.6681        1.0000e+20    2.1544e+16    2.33319259e-24     
   1.6681        1.0000e+20    3.5938e+16    2.33319259e-24     
   1.6681        1.0000e+20    5.9948e+16    2.33319259e-24     
   1.6681        1.0000e+20    1.0000e+17    2.33319259e-24     
   2.1544        1.0000e+18    1.0000e+15    6.41196769e-23     
   2.1544        1.0000e+18    1.6681e+15    6.41196769e-23     
   2.1544        1.0000e+18    2.7826e+15    6.41196769e-23     
   2.1544        1.0000e+18    4.6416e+15    6.41196769e-23     
   2.1544        1.0000e+18    7.7426e+15    6.41196769e-23     
   2.1544        1.0000e+18    1.2915e+16    6.41196769e-23     
   2.1544        1.0000e+18    2.1544e+16    6.41196769e-23     
   2.1544        1.0000e+18    3.5938e+16    6.41196769e-23     
   2.1544        1.0000e+18    5.9948e+16    6.41196769e-23     
   2.1544        1.0000e+18    1.0000e+17    6.41196769e-23     
   2.1544        1.6681e+18    1.0000e+15    4.57166249e-23     
   2.1544        1.6681e+18    1.6681e+15    4.57166249e-23     
   2.1544        1.6681e+18    2.7826e+15    4.57166249e-23     
   2.1544        1.6681e+18    4.6416e+15    4.57166249e-23     
   2.1544        1.6681e+18    7.7426e+15    4.57166249e-23     
   2.1544        1.6681e+18    1.2915e+16    4.57166249e-23     
   2.1544        1.6681e+18    2.1544e+16    4.57166249e-23     
   2.1544        1.6681e+18    3.5938e+16    4.57166249e-23     
   2.1544        1.6681e+18    5.9948e+16    4.57166249e-23     
   2.1544        1.6681e+18    1.0000e+17    4.57166249e-23     
   2.1544        2.7826e+18    1.0000e+15    3.21902158e-23     
   2.1544        2.7826e+18    1.6681e+15    3.21902158e-23     
   2.1544        2.7826e+18    2.7826e+15    3.21902158e-23     
   2.1544        2.7826e+18    4.6416e+15    3.21902158e-23     
   2.1544        2.7826e+18    7.7426e+15    3.21902158e-23     
   2.1544        2.7826e+18    1.2915e+16    3.21902158e-23     
   2.1544        2.7826e+18    2.1544e+16    3.21902158e-23     
   2.1544        2.7826e+18    3.5938e+16    3.21902158e-23     
   2.1544        2.7826e+18    5.9948e+16    3.21902158e-23     
   2.1544        2.7826e+18    1.0000e+17    3.21902158e-23     
   2.1544        4.6416e+18    1.0000e+15    2.23536282e-23     
   2.1544        4.6416e+18    1.6681e+15    2.23536282e-23     
   2.1544        4.6416e+18    2.7826e+15    2.23536282e-23     
   2.1544        4.6416e+18    4.6416e+15    2.23536282e-23     
   2.1544        4.6416e+18    7.7426e+15    2.23536282e-23     
   2.1544        4.6416e+18    1.2915e+16    2.23536282e-23     
   2.1544        4.6416e+18    2.1544e+16    2.23536282e-23     
   2.1544        4.6416e+18    3.5938e+16    2.23536282e-23     
   2.1544        4.6416e+18    5.9948e+16    2.23536282e-23     
   2.1544        4.6416e+18    1.0000e+17    2.23536282e-23     
   2.1544        7.7426e+18    1.0000e+15    1.53269213e-23     
   2.1544        7.7426e+18    1.6681e+15    1.53269213e-23     
   2.1544        7.7426e+18    2.7826e+15    1.53269213e-23     
   2.1544        7.7426e+18    4.6416e+15    1.53269213e-23     
   2.1544        7.7426e+18    7.7426e+15    1.53269213e-23     
   2.1544        7.7426e+18    1.2915e+16    1.53269213e-23     
   2.1544        7.7426e+18    2.1544e+16    1.53269213e-23     
   2.1544        7.7426e+18    3.5938e+16    1.53269213e-23     
   2.1544        7.7426e+18    5.9948e+16    1.53269213e-23     
   2.1544        7.7426e+18    1.0000e+17    1.53269213e-23     
   2.1544        1.2915e+19    1.0000e+15    1.04018983e-23     
   2.1544        1.2915e+19    1.6681e+15    1.04018983e-23     
   2.1544        1.2915e+19    2.7826e+15    1.04018983e-23     
   2.1544        1.2915e+19    4.6416e+15    1.04018983e-23     
   2.1544        1.2915e+19    7.7426e+15    1.04018983e-23     
   2.1544        1.2915e+19    1.2915e+16    1.04018983e-23     
   2.1544        1.2915e+19    2.1544e+16    1.04018983e-23     
   2.1544        1.2915e+19    3.5938e+16    1.04018983e-23     
   2.1544        1.2915e+19    5.9948e+16    1.04018983e-23     
   2.1544        1.2915e+19    1.0000e+17    1.04018983e-23     
   2.1544        2.1544e+19    1.0000e+15    6.99057479e-24     
   2.1544        2.1544e+19    1.6681e+15    6.99057479e-24     
   2.1544        2.1544e+19    2.7826e+15    6.99057479e-24     
   2.1544        2.1544e+19    4.6416e+15    6.99057479e-24     
   2.1544        2.1544e+19    7.7426e+15    6.99057479e-24     
   2.1544        2.1544e+19    1.2915e+16    6.99057479e-24     
   2.1544        2.1544e+19    2.1544e+16    6.99057479e-24     
   2.1544        2.1544e+19    3.5938e+16    6.99057479e-24     
   2.1544        2.1544e+19    5.9948e+16    6.99057479e-24     
   2.1544        2.1544e+19    1.0000e+17    6.99057479e-24     
   2.1544        3.5938e+19    1.0000e+15    4.63875232e-24     
   2.1544        3.5938e+19    1.6681e+15    4.63875232e-24     
   2.1544        3.5938e+19    2.7826e+15    4.63875232e-24     
   2.1544        3.5938e+19    4.6416e+15    4.63875232e-24     
   2.1544        3.5938e+19    7.7426e+15    4.63875232e-24     
   2.1544        3.5938e+19    1.2915e+16    4.63875232e-24     
   2.1544        3.5938e+19    2.1544e+16    4.63875232e-24     
   2.1544        3.5938e+19    3.5938e+16    4.63875232e-24     
   2.1544        3.5938e+19    5.9948e+16    4.63875232e-24     
   2.1544        3.5938e+19    1.0000e+17    4.63875232e-24     
   2.1544        5.9948e+19    1.0000e+15    3.02763453e-24     
   2.1544        5.9948e+19    1.6681e+15    3.02763453e-24     
   2.1544        5.9948e+19    2.7826e+15    3.02763453e-24     
   2.1544        5.9948e+19    4.6416e+15    3.02763453e-24     
   2.1544        5.9948e+19    7.7426e+15    3.02763453e-24     
   2.1544        5.9948e+19    1.2915e+16    3.02763453e-24     
   2.1544        5.9948e+19    2.1544e+16    3.02763453e-24     
   2.1544        5.9948e+19    3.5938e+16    3.02763453e-24     
   2.1544        5.9948e+19    5.9948e+16    3.02763453e-24     
   2.1544        5.9948e+19    1.0000e+17    3.02763453e-24     
   2.1544        1.0000e+20    1.0000e+15    1.94088413e-24     
   2.1544        1.0000e+20    1.6681e+15    1.94088413e-24     
   2.1544        1.0000e+20    2.7826e+15    1.94088413e-24     
   2.1544        1.0000e+20    4.6416e+15    1.94088413e-24     
   2.1544        1.0000e+20    7.7426e+15    1.94088413e-24     
   2.1544        1.0000e+20    1.2915e+16    1.94088413e-24     
   2.1544        1.0000e+20    2.1544e+16    1.94088413e-24     
   2.1544        1.0000e+20    3.5938e+16    1.94088413e-24     
   2.1544        1.0000e+20    5.9948e+16    1.94088413e-24     
   2.1544        1.0000e+20    1.0000e+17    1.94088413e-24     
   2.7826        1.0000e+18    1.0000e+15    5.52748802e-23     
   2.7826        1.0000e+18    1.6681e+15    5.52748802e-23     
   2.7826        1.0000e+18    2.7826e+15    5.52748802e-23     
   2.7826        1.0000e+18    4.6416e+15    5.52748802e-23     
   2.7826        1.0000e+18    7.7426e+15    5.52748802e-23     
   2.7826        1.0000e+18    1.2915e+16    5.52748802e-23     
   2.7826        1.0000e+18    2.1544e+16    5.52748802e-23     
   2.7826        1.0000e+18    3.5938e+16    5.52748802e-23     
