#
# Output file generated by Yacora 1.5.0
# =====================================
#   Filename: 'YacoraRun_PopCoeff_n=5.dat'
#   Date of creation: 11. May 2022
#   Time of creation: 08:50:25
#   Used input file: 'H_20_11_2019.txt'
#   Performed calculation: Population Coefficient for state 'H(5)' coupled to the particle 'H+'
#
#   Please cite D. Wünderlich, M. Giacomin, R. Ritz and U. Fantz, J. Quant. Spectrosc. Radiat. Transfer 240, 2020, 106695, if you use Yacora results.
#
# Description of the used Parameters:
# ===================================
#
#   Temperatures and Densities: 
#              T_e: 10 calculated values between 1.0000 and 10.0000
#              T_i1: Fixed value 8000.0000
#              T_n1: Fixed value 8000.0000
#              n_e: 10 calculated values between 1.0000e+18 and 1.0000e+20
#              n_i1: 10 calculated values between 1.0000e+16 and 1.0000e+18

#   Electron energy distribution function: 
#              Maxwellian
#
# Calculated Data:
# ================
#  T_e           n_e           n_i1          POP_COEFF      
   1.0000        4.6416e+18    1.0000e+18    1.40880018e-26     
   1.0000        7.7426e+18    1.0000e+16    1.48452141e-26     
   1.0000        7.7426e+18    1.6681e+16    1.48452141e-26     
   1.0000        7.7426e+18    2.7826e+16    1.48452141e-26     
   1.0000        7.7426e+18    4.6416e+16    1.48452141e-26     
   1.0000        7.7426e+18    7.7426e+16    1.48452141e-26     
   1.0000        7.7426e+18    1.2915e+17    1.48452141e-26     
   1.0000        7.7426e+18    2.1544e+17    1.48452141e-26     
   1.0000        7.7426e+18    3.5938e+17    1.48452141e-26     
   1.0000        7.7426e+18    5.9948e+17    1.48452141e-26     
   1.0000        7.7426e+18    1.0000e+18    1.48452141e-26     
   1.0000        1.2915e+19    1.0000e+16    1.54260887e-26     
   1.0000        1.2915e+19    1.6681e+16    1.54260887e-26     
   1.0000        1.2915e+19    2.7826e+16    1.54260887e-26     
   1.0000        1.2915e+19    4.6416e+16    1.54260887e-26     
   1.0000        1.2915e+19    7.7426e+16    1.54260887e-26     
   1.0000        1.2915e+19    1.2915e+17    1.54260887e-26     
   1.0000        1.2915e+19    2.1544e+17    1.54260887e-26     
   1.0000        1.2915e+19    3.5938e+17    1.54260887e-26     
   1.0000        1.2915e+19    5.9948e+17    1.54260887e-26     
   1.0000        1.2915e+19    1.0000e+18    1.54260887e-26     
   1.0000        2.1544e+19    1.0000e+16    1.58613214e-26     
   1.0000        2.1544e+19    1.6681e+16    1.58613214e-26     
   1.0000        2.1544e+19    2.7826e+16    1.58613214e-26     
   1.0000        2.1544e+19    4.6416e+16    1.58613214e-26     
   1.0000        2.1544e+19    7.7426e+16    1.58613214e-26     
   1.0000        2.1544e+19    1.2915e+17    1.58613214e-26     
   1.0000        2.1544e+19    2.1544e+17    1.58613214e-26     
   1.0000        2.1544e+19    3.5938e+17    1.58613214e-26     
   1.0000        2.1544e+19    5.9948e+17    1.58613214e-26     
   1.0000        2.1544e+19    1.0000e+18    1.58613214e-26     
   1.0000        3.5938e+19    1.0000e+16    1.61859573e-26     
   1.0000        3.5938e+19    1.6681e+16    1.61859573e-26     
   1.0000        3.5938e+19    2.7826e+16    1.61859573e-26     
   1.0000        3.5938e+19    4.6416e+16    1.61859573e-26     
   1.0000        3.5938e+19    7.7426e+16    1.61859573e-26     
   1.0000        3.5938e+19    1.2915e+17    1.61859573e-26     
   1.0000        3.5938e+19    2.1544e+17    1.61859573e-26     
   1.0000        3.5938e+19    3.5938e+17    1.61859573e-26     
   1.0000        3.5938e+19    5.9948e+17    1.61859573e-26     
   1.0000        3.5938e+19    1.0000e+18    1.61859573e-26     
   1.0000        5.9948e+19    1.0000e+16    1.64296727e-26     
   1.0000        5.9948e+19    1.6681e+16    1.64296727e-26     
   1.0000        5.9948e+19    2.7826e+16    1.64296727e-26     
   1.0000        5.9948e+19    4.6416e+16    1.64296727e-26     
   1.0000        5.9948e+19    7.7426e+16    1.64296727e-26     
   1.0000        5.9948e+19    1.2915e+17    1.64296727e-26     
   1.0000        5.9948e+19    2.1544e+17    1.64296727e-26     
   1.0000        5.9948e+19    3.5938e+17    1.64296727e-26     
   1.0000        5.9948e+19    5.9948e+17    1.64296727e-26     
   1.0000        5.9948e+19    1.0000e+18    1.64296727e-26     
   1.0000        1.0000e+20    1.0000e+16    1.66122915e-26     
   1.0000        1.0000e+20    1.6681e+16    1.66122915e-26     
   1.0000        1.0000e+20    2.7826e+16    1.66122915e-26     
   1.0000        1.0000e+20    4.6416e+16    1.66122915e-26     
   1.0000        1.0000e+20    7.7426e+16    1.66122915e-26     
   1.0000        1.0000e+20    1.2915e+17    1.66122915e-26     
   1.0000        1.0000e+20    2.1544e+17    1.66122915e-26     
   1.0000        1.0000e+20    3.5938e+17    1.66122915e-26     
   1.0000        1.0000e+20    5.9948e+17    1.66122915e-26     
   1.0000        1.0000e+20    1.0000e+18    1.66122915e-26     
   1.2915        1.0000e+18    1.0000e+16    6.58246896e-27     
   1.2915        1.0000e+18    1.6681e+16    6.58246896e-27     
   1.2915        1.0000e+18    2.7826e+16    6.58246896e-27     
   1.2915        1.0000e+18    4.6416e+16    6.58246896e-27     
   1.2915        1.0000e+18    7.7426e+16    6.58246896e-27     
   1.2915        1.0000e+18    1.2915e+17    6.58246896e-27     
   1.2915        1.0000e+18    2.1544e+17    6.58246896e-27     
   1.2915        1.0000e+18    3.5938e+17    6.58246896e-27     
   1.2915        1.0000e+18    5.9948e+17    6.58246896e-27     
   1.2915        1.0000e+18    1.0000e+18    6.58246896e-27     
   1.2915        1.6681e+18    1.0000e+16    7.27189404e-27     
   1.2915        1.6681e+18    1.6681e+16    7.27189404e-27     
   1.2915        1.6681e+18    2.7826e+16    7.27189404e-27     
   1.2915        1.6681e+18    4.6416e+16    7.27189404e-27     
   1.2915        1.6681e+18    7.7426e+16    7.27189404e-27     
   1.2915        1.6681e+18    1.2915e+17    7.27189404e-27     
   1.2915        1.6681e+18    2.1544e+17    7.27189404e-27     
   1.2915        1.6681e+18    3.5938e+17    7.27189404e-27     
   1.2915        1.6681e+18    5.9948e+17    7.27189404e-27     
   1.2915        1.6681e+18    1.0000e+18    7.27189404e-27     
   1.2915        2.7826e+18    1.0000e+16    7.85629413e-27     
   1.2915        2.7826e+18    1.6681e+16    7.85629413e-27     
   1.2915        2.7826e+18    2.7826e+16    7.85629413e-27     
   1.2915        2.7826e+18    4.6416e+16    7.85629413e-27     
   1.2915        2.7826e+18    7.7426e+16    7.85629413e-27     
   1.2915        2.7826e+18    1.2915e+17    7.85629413e-27     
   1.2915        2.7826e+18    2.1544e+17    7.85629413e-27     
   1.2915        2.7826e+18    3.5938e+17    7.85629413e-27     
   1.2915        2.7826e+18    5.9948e+17    7.85629413e-27     
   1.2915        2.7826e+18    1.0000e+18    7.85629413e-27     
   1.2915        4.6416e+18    1.0000e+16    8.33077507e-27     
   1.2915        4.6416e+18    1.6681e+16    8.33077507e-27     
   1.2915        4.6416e+18    2.7826e+16    8.33077507e-27     
   1.2915        4.6416e+18    4.6416e+16    8.33077507e-27     
   1.2915        4.6416e+18    7.7426e+16    8.33077507e-27     
   1.2915        4.6416e+18    1.2915e+17    8.33077507e-27     
   1.2915        4.6416e+18    2.1544e+17    8.33077507e-27     
   1.2915        4.6416e+18    3.5938e+17    8.33077507e-27     
   1.2915        4.6416e+18    5.9948e+17    8.33077507e-27     
   1.2915        4.6416e+18    1.0000e+18    8.33077507e-27     
   1.2915        7.7426e+18    1.0000e+16    8.70146525e-27     
   1.2915        7.7426e+18    1.6681e+16    8.70146525e-27     
   1.2915        7.7426e+18    2.7826e+16    8.70146525e-27     
   1.2915        7.7426e+18    4.6416e+16    8.70146525e-27     
   1.2915        7.7426e+18    7.7426e+16    8.70146525e-27     
   1.2915        7.7426e+18    1.2915e+17    8.70146525e-27     
   1.2915        7.7426e+18    2.1544e+17    8.70146525e-27     
   1.2915        7.7426e+18    3.5938e+17    8.70146525e-27     
   1.2915        7.7426e+18    5.9948e+17    8.70146525e-27     
   1.2915        7.7426e+18    1.0000e+18    8.70146525e-27     
   1.2915        1.2915e+19    1.0000e+16    8.98167356e-27     
   1.2915        1.2915e+19    1.6681e+16    8.98167356e-27     
   1.2915        1.2915e+19    2.7826e+16    8.98167356e-27     
   1.2915        1.2915e+19    4.6416e+16    8.98167356e-27     
   1.2915        1.2915e+19    7.7426e+16    8.98167356e-27     
   1.2915        1.2915e+19    1.2915e+17    8.98167356e-27     
   1.2915        1.2915e+19    2.1544e+17    8.98167356e-27     
   1.2915        1.2915e+19    3.5938e+17    8.98167356e-27     
   1.2915        1.2915e+19    5.9948e+17    8.98167356e-27     
   1.2915        1.2915e+19    1.0000e+18    8.98167356e-27     
   1.2915        2.1544e+19    1.0000e+16    9.18964119e-27     
   1.2915        2.1544e+19    1.6681e+16    9.18964119e-27     
   1.2915        2.1544e+19    2.7826e+16    9.18964119e-27     
   1.2915        2.1544e+19    4.6416e+16    9.18964119e-27     
   1.2915        2.1544e+19    7.7426e+16    9.18964119e-27     
   1.2915        2.1544e+19    1.2915e+17    9.18964119e-27     
   1.2915        2.1544e+19    2.1544e+17    9.18964119e-27     
   1.2915        2.1544e+19    3.5938e+17    9.18964119e-27     
   1.2915        2.1544e+19    5.9948e+17    9.18964119e-27     
   1.2915        2.1544e+19    1.0000e+18    9.18964119e-27     
   1.2915        3.5938e+19    1.0000e+16    9.34375240e-27     
   1.2915        3.5938e+19    1.6681e+16    9.34375240e-27     
   1.2915        3.5938e+19    2.7826e+16    9.34375240e-27     
   1.2915        3.5938e+19    4.6416e+16    9.34375240e-27     
   1.2915        3.5938e+19    7.7426e+16    9.34375240e-27     
   1.2915        3.5938e+19    1.2915e+17    9.34375240e-27     
   1.2915        3.5938e+19    2.1544e+17    9.34375240e-27     
   1.2915        3.5938e+19    3.5938e+17    9.34375240e-27     
   1.2915        3.5938e+19    5.9948e+17    9.34375240e-27     
   1.2915        3.5938e+19    1.0000e+18    9.34375240e-27     
   1.2915        5.9948e+19    1.0000e+16    9.45820474e-27     
   1.2915        5.9948e+19    1.6681e+16    9.45820474e-27     
   1.2915        5.9948e+19    2.7826e+16    9.45820474e-27     
   1.2915        5.9948e+19    4.6416e+16    9.45820474e-27     
   1.2915        5.9948e+19    7.7426e+16    9.45820474e-27     
   1.2915        5.9948e+19    1.2915e+17    9.45820474e-27     
   1.2915        5.9948e+19    2.1544e+17    9.45820474e-27     
   1.2915        5.9948e+19    3.5938e+17    9.45820474e-27     
   1.2915        5.9948e+19    5.9948e+17    9.45820474e-27     
   1.2915        5.9948e+19    1.0000e+18    9.45820474e-27     
   1.2915        1.0000e+20    1.0000e+16    9.54231408e-27     
   1.2915        1.0000e+20    1.6681e+16    9.54231408e-27     
   1.2915        1.0000e+20    2.7826e+16    9.54231408e-27     
   1.2915        1.0000e+20    4.6416e+16    9.54231408e-27     
   1.2915        1.0000e+20    7.7426e+16    9.54231408e-27     
   1.2915        1.0000e+20    1.2915e+17    9.54231408e-27     
   1.2915        1.0000e+20    2.1544e+17    9.54231408e-27     
   1.2915        1.0000e+20    3.5938e+17    9.54231408e-27     
   1.2915        1.0000e+20    5.9948e+17    9.54231408e-27     
   1.2915        1.0000e+20    1.0000e+18    9.54231408e-27     
   1.6681        1.0000e+18    1.0000e+16    4.08806355e-27     
   1.6681        1.0000e+18    1.6681e+16    4.08806355e-27     
   1.6681        1.0000e+18    2.7826e+16    4.08806355e-27     
   1.6681        1.0000e+18    4.6416e+16    4.08806355e-27     
   1.6681        1.0000e+18    7.7426e+16    4.08806355e-27     
   1.6681        1.0000e+18    1.2915e+17    4.08806355e-27     
   1.6681        1.0000e+18    2.1544e+17    4.08806355e-27     
   1.6681        1.0000e+18    3.5938e+17    4.08806355e-27     
   1.6681        1.0000e+18    5.9948e+17    4.08806355e-27     
   1.6681        1.0000e+18    1.0000e+18    4.08806355e-27     
   1.6681        1.6681e+18    1.0000e+16    4.44329961e-27     
   1.6681        1.6681e+18    1.6681e+16    4.44329961e-27     
   1.6681        1.6681e+18    2.7826e+16    4.44329961e-27     
   1.6681        1.6681e+18    4.6416e+16    4.44329961e-27     
   1.6681        1.6681e+18    7.7426e+16    4.44329961e-27     
   1.6681        1.6681e+18    1.2915e+17    4.44329961e-27     
   1.6681        1.6681e+18    2.1544e+17    4.44329961e-27     
   1.6681        1.6681e+18    3.5938e+17    4.44329961e-27     
   1.6681        1.6681e+18    5.9948e+17    4.44329961e-27     
   1.6681        1.6681e+18    1.0000e+18    4.44329961e-27     
   1.6681        2.7826e+18    1.0000e+16    4.74014428e-27     
   1.6681        2.7826e+18    1.6681e+16    4.74014428e-27     
   1.6681        2.7826e+18    2.7826e+16    4.74014428e-27     
   1.6681        2.7826e+18    4.6416e+16    4.74014428e-27     
   1.6681        2.7826e+18    7.7426e+16    4.74014428e-27     
   1.6681        2.7826e+18    1.2915e+17    4.74014428e-27     
   1.6681        2.7826e+18    2.1544e+17    4.74014428e-27     
   1.6681        2.7826e+18    3.5938e+17    4.74014428e-27     
   1.6681        2.7826e+18    5.9948e+17    4.74014428e-27     
   1.6681        2.7826e+18    1.0000e+18    4.74014428e-27     
   1.6681        4.6416e+18    1.0000e+16    4.97788148e-27     
   1.6681        4.6416e+18    1.6681e+16    4.97788148e-27     
   1.6681        4.6416e+18    2.7826e+16    4.97788148e-27     
   1.6681        4.6416e+18    4.6416e+16    4.97788148e-27     
   1.6681        4.6416e+18    7.7426e+16    4.97788148e-27     
   1.6681        4.6416e+18    1.2915e+17    4.97788148e-27     
   1.6681        4.6416e+18    2.1544e+17    4.97788148e-27     
   1.6681        4.6416e+18    3.5938e+17    4.97788148e-27     
   1.6681        4.6416e+18    5.9948e+17    4.97788148e-27     
   1.6681        4.6416e+18    1.0000e+18    4.97788148e-27     
   1.6681        7.7426e+18    1.0000e+16    5.16112438e-27     
   1.6681        7.7426e+18    1.6681e+16    5.16112438e-27     
   1.6681        7.7426e+18    2.7826e+16    5.16112438e-27     
   1.6681        7.7426e+18    4.6416e+16    5.16112438e-27     
   1.6681        7.7426e+18    7.7426e+16    5.16112438e-27     
   1.6681        7.7426e+18    1.2915e+17    5.16112438e-27     
   1.6681        7.7426e+18    2.1544e+17    5.16112438e-27     
   1.6681        7.7426e+18    3.5938e+17    5.16112438e-27     
   1.6681        7.7426e+18    5.9948e+17    5.16112438e-27     
   1.6681        7.7426e+18    1.0000e+18    5.16112438e-27     
   1.6681        1.2915e+19    1.0000e+16    5.29817732e-27     
   1.6681        1.2915e+19    1.6681e+16    5.29817732e-27     
   1.6681        1.2915e+19    2.7826e+16    5.29817732e-27     
   1.6681        1.2915e+19    4.6416e+16    5.29817732e-27     
   1.6681        1.2915e+19    7.7426e+16    5.29817732e-27     
   1.6681        1.2915e+19    1.2915e+17    5.29817732e-27     
   1.6681        1.2915e+19    2.1544e+17    5.29817732e-27     
   1.6681        1.2915e+19    3.5938e+17    5.29817732e-27     
   1.6681        1.2915e+19    5.9948e+17    5.29817732e-27     
   1.6681        1.2915e+19    1.0000e+18    5.29817732e-27     
   1.6681        2.1544e+19    1.0000e+16    5.39924172e-27     
   1.6681        2.1544e+19    1.6681e+16    5.39924172e-27     
   1.6681        2.1544e+19    2.7826e+16    5.39924172e-27     
   1.6681        2.1544e+19    4.6416e+16    5.39924172e-27     
   1.6681        2.1544e+19    7.7426e+16    5.39924172e-27     
   1.6681        2.1544e+19    1.2915e+17    5.39924172e-27     
   1.6681        2.1544e+19    2.1544e+17    5.39924172e-27     
   1.6681        2.1544e+19    3.5938e+17    5.39924172e-27     
   1.6681        2.1544e+19    5.9948e+17    5.39924172e-27     
   1.6681        2.1544e+19    1.0000e+18    5.39924172e-27     
   1.6681        3.5938e+19    1.0000e+16    5.47368216e-27     
   1.6681        3.5938e+19    1.6681e+16    5.47368216e-27     
   1.6681        3.5938e+19    2.7826e+16    5.47368216e-27     
   1.6681        3.5938e+19    4.6416e+16    5.47368216e-27     
   1.6681        3.5938e+19    7.7426e+16    5.47368216e-27     
   1.6681        3.5938e+19    1.2915e+17    5.47368216e-27     
   1.6681        3.5938e+19    2.1544e+17    5.47368216e-27     
   1.6681        3.5938e+19    3.5938e+17    5.47368216e-27     
   1.6681        3.5938e+19    5.9948e+17    5.47368216e-27     
   1.6681        3.5938e+19    1.0000e+18    5.47368216e-27     
   1.6681        5.9948e+19    1.0000e+16    5.52833470e-27     
   1.6681        5.9948e+19    1.6681e+16    5.52833470e-27     
   1.6681        5.9948e+19    2.7826e+16    5.52833470e-27     
   1.6681        5.9948e+19    4.6416e+16    5.52833470e-27     
   1.6681        5.9948e+19    7.7426e+16    5.52833470e-27     
   1.6681        5.9948e+19    1.2915e+17    5.52833470e-27     
   1.6681        5.9948e+19    2.1544e+17    5.52833470e-27     
   1.6681        5.9948e+19    3.5938e+17    5.52833470e-27     
   1.6681        5.9948e+19    5.9948e+17    5.52833470e-27     
   1.6681        5.9948e+19    1.0000e+18    5.52833470e-27     
   1.6681        1.0000e+20    1.0000e+16    5.56778212e-27     
   1.6681        1.0000e+20    1.6681e+16    5.56778212e-27     
   1.6681        1.0000e+20    2.7826e+16    5.56778212e-27     
   1.6681        1.0000e+20    4.6416e+16    5.56778212e-27     
   1.6681        1.0000e+20    7.7426e+16    5.56778212e-27     
   1.6681        1.0000e+20    1.2915e+17    5.56778212e-27     
   1.6681        1.0000e+20    2.1544e+17    5.56778212e-27     
   1.6681        1.0000e+20    3.5938e+17    5.56778212e-27     
   1.6681        1.0000e+20    5.9948e+17    5.56778212e-27     
   1.6681        1.0000e+20    1.0000e+18    5.56778212e-27     
   2.1544        1.0000e+18    1.0000e+16    2.60930196e-27     
   2.1544        1.0000e+18    1.6681e+16    2.60930196e-27     
   2.1544        1.0000e+18    2.7826e+16    2.60930196e-27     
   2.1544        1.0000e+18    4.6416e+16    2.60930196e-27     
   2.1544        1.0000e+18    7.7426e+16    2.60930196e-27     
   2.1544        1.0000e+18    1.2915e+17    2.60930196e-27     
   2.1544        1.0000e+18    2.1544e+17    2.60930196e-27     
   2.1544        1.0000e+18    3.5938e+17    2.60930196e-27     
   2.1544        1.0000e+18    5.9948e+17    2.60930196e-27     
   2.1544        1.0000e+18    1.0000e+18    2.60930196e-27     
   2.1544        1.6681e+18    1.0000e+16    2.79681451e-27     
   2.1544        1.6681e+18    1.6681e+16    2.79681451e-27     
   2.1544        1.6681e+18    2.7826e+16    2.79681451e-27     
   2.1544        1.6681e+18    4.6416e+16    2.79681451e-27     
   2.1544        1.6681e+18    7.7426e+16    2.79681451e-27     
   2.1544        1.6681e+18    1.2915e+17    2.79681451e-27     
   2.1544        1.6681e+18    2.1544e+17    2.79681451e-27     
   2.1544        1.6681e+18    3.5938e+17    2.79681451e-27     
   2.1544        1.6681e+18    5.9948e+17    2.79681451e-27     
   2.1544        1.6681e+18    1.0000e+18    2.79681451e-27     
   2.1544        2.7826e+18    1.0000e+16    2.95176465e-27     
   2.1544        2.7826e+18    1.6681e+16    2.95176465e-27     
   2.1544        2.7826e+18    2.7826e+16    2.95176465e-27     
   2.1544        2.7826e+18    4.6416e+16    2.95176465e-27     
   2.1544        2.7826e+18    7.7426e+16    2.95176465e-27     
   2.1544        2.7826e+18    1.2915e+17    2.95176465e-27     
   2.1544        2.7826e+18    2.1544e+17    2.95176465e-27     
   2.1544        2.7826e+18    3.5938e+17    2.95176465e-27     
   2.1544        2.7826e+18    5.9948e+17    2.95176465e-27     
   2.1544        2.7826e+18    1.0000e+18    2.95176465e-27     
   2.1544        4.6416e+18    1.0000e+16    3.07450731e-27     
   2.1544        4.6416e+18    1.6681e+16    3.07450731e-27     
   2.1544        4.6416e+18    2.7826e+16    3.07450731e-27     
   2.1544        4.6416e+18    4.6416e+16    3.07450731e-27     
   2.1544        4.6416e+18    7.7426e+16    3.07450731e-27     
   2.1544        4.6416e+18    1.2915e+17    3.07450731e-27     
   2.1544        4.6416e+18    2.1544e+17    3.07450731e-27     
   2.1544        4.6416e+18    3.5938e+17    3.07450731e-27     
   2.1544        4.6416e+18    5.9948e+17    3.07450731e-27     
   2.1544        4.6416e+18    1.0000e+18    3.07450731e-27     
   2.1544        7.7426e+18    1.0000e+16    3.16814882e-27     
   2.1544        7.7426e+18    1.6681e+16    3.16814882e-27     
   2.1544        7.7426e+18    2.7826e+16    3.16814882e-27     
   2.1544        7.7426e+18    4.6416e+16    3.16814882e-27     
   2.1544        7.7426e+18    7.7426e+16    3.16814882e-27     
   2.1544        7.7426e+18    1.2915e+17    3.16814882e-27     
   2.1544        7.7426e+18    2.1544e+17    3.16814882e-27     
   2.1544        7.7426e+18    3.5938e+17    3.16814882e-27     
   2.1544        7.7426e+18    5.9948e+17    3.16814882e-27     
   2.1544        7.7426e+18    1.0000e+18    3.16814882e-27     
   2.1544        1.2915e+19    1.0000e+16    3.23767538e-27     
   2.1544        1.2915e+19    1.6681e+16    3.23767538e-27     
   2.1544        1.2915e+19    2.7826e+16    3.23767538e-27     
   2.1544        1.2915e+19    4.6416e+16    3.23767538e-27     
   2.1544        1.2915e+19    7.7426e+16    3.23767538e-27     
   2.1544        1.2915e+19    1.2915e+17    3.23767538e-27     
   2.1544        1.2915e+19    2.1544e+17    3.23767538e-27     
   2.1544        1.2915e+19    3.5938e+17    3.23767538e-27     
   2.1544        1.2915e+19    5.9948e+17    3.23767538e-27     
   2.1544        1.2915e+19    1.0000e+18    3.23767538e-27     
   2.1544        2.1544e+19    1.0000e+16    3.28871456e-27     
   2.1544        2.1544e+19    1.6681e+16    3.28871456e-27     
   2.1544        2.1544e+19    2.7826e+16    3.28871456e-27     
   2.1544        2.1544e+19    4.6416e+16    3.28871456e-27     
   2.1544        2.1544e+19    7.7426e+16    3.28871456e-27     
   2.1544        2.1544e+19    1.2915e+17    3.28871456e-27     
   2.1544        2.1544e+19    2.1544e+17    3.28871456e-27     
   2.1544        2.1544e+19    3.5938e+17    3.28871456e-27     
   2.1544        2.1544e+19    5.9948e+17    3.28871456e-27     
   2.1544        2.1544e+19    1.0000e+18    3.28871456e-27     
   2.1544        3.5938e+19    1.0000e+16    3.32609233e-27     
   2.1544        3.5938e+19    1.6681e+16    3.32609233e-27     
   2.1544        3.5938e+19    2.7826e+16    3.32609233e-27     
   2.1544        3.5938e+19    4.6416e+16    3.32609233e-27     
   2.1544        3.5938e+19    7.7426e+16    3.32609233e-27     
   2.1544        3.5938e+19    1.2915e+17    3.32609233e-27     
   2.1544        3.5938e+19    2.1544e+17    3.32609233e-27     
   2.1544        3.5938e+19    3.5938e+17    3.32609233e-27     
   2.1544        3.5938e+19    5.9948e+17    3.32609233e-27     
   2.1544        3.5938e+19    1.0000e+18    3.32609233e-27     
   2.1544        5.9948e+19    1.0000e+16    3.35323568e-27     
   2.1544        5.9948e+19    1.6681e+16    3.35323568e-27     
   2.1544        5.9948e+19    2.7826e+16    3.35323568e-27     
   2.1544        5.9948e+19    4.6416e+16    3.35323568e-27     
   2.1544        5.9948e+19    7.7426e+16    3.35323568e-27     
   2.1544        5.9948e+19    1.2915e+17    3.35323568e-27     
   2.1544        5.9948e+19    2.1544e+17    3.35323568e-27     
   2.1544        5.9948e+19    3.5938e+17    3.35323568e-27     
   2.1544        5.9948e+19    5.9948e+17    3.35323568e-27     
   2.1544        5.9948e+19    1.0000e+18    3.35323568e-27     
   2.1544        1.0000e+20    1.0000e+16    3.37253398e-27     
   2.1544        1.0000e+20    1.6681e+16    3.37253398e-27     
   2.1544        1.0000e+20    2.7826e+16    3.37253398e-27     
   2.1544        1.0000e+20    4.6416e+16    3.37253398e-27     
   2.1544        1.0000e+20    7.7426e+16    3.37253398e-27     
   2.1544        1.0000e+20    1.2915e+17    3.37253398e-27     
   2.1544        1.0000e+20    2.1544e+17    3.37253398e-27     
   2.1544        1.0000e+20    3.5938e+17    3.37253398e-27     
   2.1544        1.0000e+20    5.9948e+17    3.37253398e-27     
   2.1544        1.0000e+20    1.0000e+18    3.37253398e-27     
   2.7826        1.0000e+18    1.0000e+16    1.68176051e-27     
   2.7826        1.0000e+18    1.6681e+16    1.68176051e-27     
   2.7826        1.0000e+18    2.7826e+16    1.68176051e-27     
   2.7826        1.0000e+18    4.6416e+16    1.68176051e-27     
   2.7826        1.0000e+18    7.7426e+16    1.68176051e-27     
   2.7826        1.0000e+18    1.2915e+17    1.68176051e-27     
   2.7826        1.0000e+18    2.1544e+17    1.68176051e-27     
   2.7826        1.0000e+18    3.5938e+17    1.68176051e-27     
